patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,225,203,118,117,131,0,0,0,0
0,1,500,241,217,147,173,145,0,0,0,0
0,2,0,228,200,118,117,143,0,0,0,0
0,2,500,227,217,145,145,172,0,0,0,0
0,3,0,227,188,117,117,131,0,0,0,0
0,3,500,238,215,145,172,145,0,0,0,0
1,3,0,439,162,187,193,160,0,0,0,0
1,3,500,426,207,200,189,189,0,0,0,0
0,4,0,228,207,117,144,117,0,0,0,0
0,4,500,216,238,148,162,145,0,0,0,0
2,4,0,457,174,177,160,160,0,0,0,0
2,4,500,441,202,207,190,191,0,0,0,0
0,5,0,229,204,129,134,117,0,0,0,0
0,5,500,227,216,157,161,146,0,0,0,0
2,5,0,435,162,189,161,160,0,0,0,0
2,5,500,423,202,204,190,189,0,0,0,0
0,6,0,206,190,117,145,118,0,0,0,0
0,6,500,228,235,159,162,147,0,0,0,0
3,6,0,432,165,188,161,161,0,0,0,0
3,6,500,444,207,202,191,189,0,0,0,0
0,7,0,219,189,119,135,129,0,0,0,0
0,7,500,226,220,146,163,158,0,0,0,0
3,7,0,443,165,187,160,159,0,0,0,0
3,7,500,425,190,218,188,189,0,0,0,0
0,8,0,218,209,117,117,147,0,0,0,0
0,8,500,226,218,146,172,146,0,0,0,0
4,8,0,444,162,186,160,159,0,0,0,0
4,8,500,424,204,205,188,188,0,0,0,0
0,9,0,227,207,118,117,144,0,0,0,0
0,9,500,227,206,146,173,145,0,0,0,0
4,9,0,422,187,182,160,160,0,0,0,0
4,9,500,415,190,215,189,188,0,0,0,0
0,10,0,228,181,117,147,116,0,0,0,0
0,10,500,227,214,146,145,146,0,0,0,0
5,10,0,425,164,160,161,160,0,0,0,0
5,10,500,452,204,206,206,190,0,0,0,0
0,11,0,218,190,116,117,148,0,0,0,0
0,11,500,229,232,159,163,146,0,0,0,0
5,11,0,430,161,176,175,161,0,0,0,0
5,11,500,426,190,220,188,188,0,0,0,0
0,12,0,218,195,118,117,147,0,0,0,0
0,12,500,226,219,146,173,146,0,0,0,0
6,12,0,417,164,187,160,160,0,0,0,0
6,12,500,412,209,202,189,189,0,0,0,0
0,13,0,228,191,117,147,117,0,0,0,0
0,13,500,213,216,145,172,146,0,0,0,0
6,13,0,428,173,174,159,162,0,0,0,0
6,13,500,417,206,204,189,189,0,0,0,0
0,14,0,213,187,119,148,193,0,0,0,0
0,14,500,217,203,173,146,146,0,0,0,0
7,14,0,416,162,187,159,160,0,0,0,0
7,14,500,421,206,203,188,188,0,0,0,0
0,15,0,208,178,129,130,136,0,0,0,0
0,15,500,218,213,173,177,162,0,0,0,0
7,15,0,417,163,188,162,161,0,0,0,0
7,15,500,416,224,221,209,208,0,0,0,0
0,16,0,205,175,130,135,116,0,0,0,0
0,16,500,217,228,159,159,146,0,0,0,0
8,16,0,412,176,172,159,159,0,0,0,0
8,16,500,414,231,226,212,213,0,0,0,0
0,17,0,207,179,118,117,147,0,0,0,0
0,17,500,227,206,147,162,160,0,0,0,0
8,17,0,421,165,190,163,163,0,0,0,0
8,17,500,414,226,225,212,211,0,0,0,0
0,18,0,206,177,117,118,147,0,0,0,0
0,18,500,226,218,146,172,167,0,0,0,0
9,18,0,410,163,162,190,162,0,0,0,0
9,18,500,416,212,226,223,211,0,0,0,0
0,19,0,198,190,119,119,133,0,0,0,0
0,19,500,229,207,146,177,148,0,0,0,0
9,19,0,414,165,194,163,164,0,0,0,0
9,19,500,422,211,207,192,192,0,0,0,0
0,20,0,215,197,118,118,144,0,0,0,0
0,20,500,217,228,146,178,146,0,0,0,0
10,20,0,425,165,195,165,164,0,0,0,0
10,20,500,423,209,209,192,192,0,0,0,0
0,21,0,214,199,118,137,131,0,0,0,0
0,21,500,205,237,150,179,147,0,0,0,0
10,21,0,424,166,196,164,163,0,0,0,0
10,21,500,422,207,210,190,192,0,0,0,0
0,22,0,215,201,119,138,132,0,0,0,0
0,22,500,216,208,151,178,147,0,0,0,0
11,22,0,413,165,195,164,162,0,0,0,0
11,22,500,419,193,212,202,192,0,0,0,0
0,23,0,213,198,118,134,130,0,0,0,0
0,23,500,203,240,159,191,147,0,0,0,0
11,23,0,418,165,190,164,162,0,0,0,0
11,23,500,417,201,220,192,193,0,0,0,0
0,24,0,213,197,118,118,145,0,0,0,0
0,24,500,204,241,148,175,147,0,0,0,0
12,24,0,422,165,179,175,163,0,0,0,0
12,24,500,417,193,218,191,191,0,0,0,0
0,25,0,213,196,117,117,144,0,0,0,0
