patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,33,10,9,9,20,0,0,0,0
0,500,10,9,9,21,9,0,0,0,0
1,0,1426,538,528,531,524,0,0,0,0
1,500,655,581,548,548,544,0,0,0,0
2,0,644,510,475,476,473,0,0,0,0
2,500,670,528,493,496,492,0,0,0,0
3,0,654,506,471,471,470,0,0,0,0
3,500,699,530,491,490,490,0,0,0,0
4,0,670,506,470,475,470,0,0,0,0
4,500,652,528,493,491,491,0,0,0,0
5,0,698,506,470,468,470,0,0,0,0
5,500,667,534,496,501,496,0,0,0,0
6,0,668,505,468,467,467,0,0,0,0
6,500,664,531,494,496,495,0,0,0,0
7,0,660,508,473,476,473,0,0,0,0
7,500,669,526,491,492,491,0,0,0,0
8,0,668,515,475,473,473,0,0,0,0
8,500,651,527,495,495,527,0,0,0,0
9,0,647,505,469,469,472,0,0,0,0
9,500,668,533,495,490,493,0,0,0,0
10,0,670,508,472,470,474,0,0,0,0
10,500,666,529,493,491,492,0,0,0,0
11,0,665,509,471,469,468,0,0,0,0
11,500,662,525,490,489,494,0,0,0,0
12,0,668,507,470,470,470,0,0,0,0
12,500,664,532,493,495,493,0,0,0,0
13,0,666,507,472,472,474,0,0,0,0
13,500,669,528,495,494,494,0,0,0,0
14,0,672,512,476,474,473,0,0,0,0
14,500,665,529,495,492,498,0,0,0,0
15,0,667,508,474,472,473,0,0,0,0
15,500,666,534,498,496,495,0,0,0,0
16,0,679,509,476,476,477,0,0,0,0
16,500,664,527,493,493,493,0,0,0,0
17,0,668,508,477,471,470,0,0,0,0
17,500,651,529,493,492,496,0,0,0,0
18,0,694,505,472,470,471,0,0,0,0
18,500,658,532,536,495,541,0,0,0,0
19,0,720,476,471,473,475,0,0,0,0
19,500,669,526,492,490,490,0,0,0,0
20,0,663,508,478,473,472,0,0,0,0
20,500,666,529,492,491,493,0,0,0,0
21,0,667,507,470,469,469,0,0,0,0
21,500,666,529,498,491,491,0,0,0,0
22,0,665,506,471,470,469,0,0,0,0
22,500,668,529,494,491,489,0,0,0,0
23,0,650,506,475,470,469,0,0,0,0
23,500,665,528,496,496,495,0,0,0,0
24,0,709,509,473,472,472,0,0,0,0
24,500,636,530,501,491,489,0,0,0,0
25,0,636,507,470,468,470,0,0,0,0
25,500,674,529,493,491,490,0,0,0,0
26,0,629,503,475,469,468,0,0,0,0
26,500,630,528,496,493,492,0,0,0,0
27,0,647,507,471,471,472,0,0,0,0
27,500,636,527,492,495,491,0,0,0,0
28,0,680,507,473,472,470,0,0,0,0
28,500,668,529,492,496,493,0,0,0,0
29,0,664,508,471,474,473,0,0,0,0
29,500,665,529,493,491,489,0,0,0,0
30,0,667,507,471,470,468,0,0,0,0
30,500,665,528,494,499,496,0,0,0,0
31,0,669,508,473,473,473,0,0,0,0
31,500,665,540,495,493,491,0,0,0,0
32,0,664,509,471,475,471,0,0,0,0
32,500,656,530,497,493,492,0,0,0,0
33,0,673,512,472,471,470,0,0,0,0
33,500,663,527,491,496,491,0,0,0,0
34,0,666,508,472,471,473,0,0,0,0
34,500,665,533,496,495,494,0,0,0,0
35,0,660,511,475,473,475,0,0,0,0
35,500,663,526,492,492,491,0,0,0,0
36,0,663,511,473,472,474,0,0,0,0
36,500,668,532,494,494,498,0,0,0,0
37,0,667,511,473,472,471,0,0,0,0
37,500,664,530,492,491,491,0,0,0,0
38,0,666,505,473,473,477,0,0,0,0
38,500,667,533,497,493,493,0,0,0,0
39,0,648,513,476,473,473,0,0,0,0
39,500,671,532,494,494,497,0,0,0,0
40,0,667,507,471,470,470,0,0,0,0
40,500,664,560,492,490,492,0,0,0,0
41,0,667,508,473,471,476,0,0,0,0
41,500,667,529,494,493,492,0,0,0,0
42,0,654,512,476,474,473,0,0,0,0
42,500,671,530,498,495,499,0,0,0,0
43,0,678,509,472,471,472,0,0,0,0
43,500,663,531,496,492,492,0,0,0,0
44,0,667,507,582,475,479,0,0,0,0
44,500,667,531,499,495,493,0,0,0,0
45,0,669,513,473,476,474,0,0,0,0
45,500,665,527,496,494,495,0,0,0,0
46,0,667,507,472,472,471,0,0,0,0
46,500,663,531,497,492,491,0,0,0,0
47,0,669,505,469,469,499,0,0,0,0
47,500,623,529,493,490,488,0,0,0,0
48,0,660,508,476,472,471,0,0,0,0
48,500,657,530,494,489,494,0,0,0,0
49,0,669,504,468,468,470,0,0,0,0
49,500,651,529,495,489,487,0,0,0,0
50,0,668,503,469,469,466,0,0,0,0
50,500,693,531,494,492,489,0,0,0,0
51,0,669,504,504,469,469,0,0,0,0
51,500,668,529,495,493,492,0,0,0,0
52,0,682,509,473,471,471,0,0,0,0
52,500,668,528,499,495,492,0,0,0,0
53,0,683,495,473,472,472,0,0,0,0
53,500,704,530,493,495,494,0,0,0,0
54,0,672,512,478,477,474,0,0,0,0
54,500,672,531,497,497,496,0,0,0,0
55,0,684,512,476,472,472,0,0,0,0
55,500,653,526,498,493,490,0,0,0,0
56,0,692,505,470,468,470,0,0,0,0
56,500,705,529,492,489,487,0,0,0,0
57,0,667,503,472,469,469,0,0,0,0
57,500,662,526,495,493,492,0,0,0,0
58,0,689,509,472,473,471,0,0,0,0
58,500,665,527,497,491,494,0,0,0,0
59,0,673,506,471,469,469,0,0,0,0
59,500,684,528,495,493,492,0,0,0,0
60,0,673,507,482,475,471,0,0,0,0
60,500,669,528,525,491,534,0,0,0,0
61,0,703,475,471,470,471,0,0,0,0
61,500,650,497,496,496,491,0,0,0,0
62,0,657,505,470,469,470,0,0,0,0
62,500,676,496,492,492,488,0,0,0,0
63,0,644,472,468,472,467,0,0,0,0
63,500,631,493,489,486,487,0,0,0,0
64,0,660,503,466,465,465,0,0,0,0
