patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,23218,22531,22469,22331,22317,0,0,0,0
0,1,500,22096,22301,22356,22384,22283,0,0,0,0
0,2,0,22060,22429,22208,22303,22326,0,0,0,0
0,2,500,22158,32200,22763,22392,22418,0,0,0,0
0,3,0,22410,22418,22341,22269,22412,0,0,0,0
0,3,500,22062,22326,22288,22378,22249,0,0,0,0
1,3,0,43902,44024,43957,44060,43943,0,0,0,0
1,3,500,43901,44329,44388,44382,54962,0,0,0,0
0,4,0,18932,18362,22365,22457,22333,1,2,2,2
0,4,500,18936,22459,22437,22449,22516,0,0,0,0
2,4,0,40941,9267,44246,44293,44177,1,2,2,2
2,4,500,40803,43969,44031,43950,45884,0,0,0,0
0,5,0,18973,18203,30225,22511,22270,1,2,2,2
0,5,500,18975,22446,22354,22357,22452,0,0,0,0
2,5,0,40947,9224,44163,44117,44829,1,2,2,2
2,5,500,40885,44028,43946,44032,43986,0,0,0,0
0,6,0,19287,18353,22472,22243,22453,1,2,2,2
0,6,500,19026,25672,22698,22454,22314,0,0,0,0
3,6,0,40795,9111,43871,43873,43906,1,2,2,2
3,6,500,40822,44036,44157,44037,44347,0,0,0,0
0,7,0,19110,18412,22535,22502,22485,1,2,2,2
0,7,500,19315,22627,22370,22332,22430,0,0,0,0
3,7,0,42252,9161,43988,43886,43979,1,2,2,2
3,7,500,40855,44055,44452,44600,44289,0,0,0,0
0,8,0,19153,18302,22279,22685,22358,1,2,2,2
0,8,500,18771,22426,22372,22361,22363,0,0,0,0
4,8,0,37464,43997,44338,58159,44005,0,0,0,0
4,8,500,38028,44225,44035,44006,43974,0,0,0,0
0,9,0,18862,18304,22276,22242,22431,1,2,2,2
0,9,500,19092,22472,22643,22452,22625,0,0,0,0
4,9,0,37803,43966,43963,43962,48130,0,0,0,0
4,9,500,37834,44060,44140,43970,44078,0,0,0,0
0,10,0,19068,18491,22575,22598,22508,1,2,2,2
0,10,500,19177,22497,22510,22445,22383,0,0,0,0
5,10,0,37990,43937,44165,44002,44839,0,0,0,0
5,10,500,37547,48090,44233,44457,44343,0,0,0,0
0,11,0,19078,18266,22393,22413,22398,1,2,2,2
0,11,500,18855,22344,22354,22437,22276,0,0,0,0
5,11,0,37683,43933,43981,44092,44121,0,0,0,0
5,11,500,37974,44056,45544,44260,43931,0,0,0,0
0,12,0,18958,18197,22298,22291,22369,1,2,2,2
0,12,500,18887,22401,22560,22507,22380,0,0,0,0
6,12,0,37538,44126,44035,43996,43816,0,0,0,0
6,12,500,37627,44149,44218,44034,47683,0,0,0,0
0,13,0,19334,18476,22421,22277,22292,1,2,2,2
0,13,500,18866,22585,22542,22524,22646,0,0,0,0
6,13,0,37770,44321,44395,44392,44025,0,0,0,0
6,13,500,37778,43976,44015,44031,44194,0,0,0,0
0,14,0,18884,18361,23247,22271,22328,1,2,2,2
0,14,500,18796,22698,22775,22648,22730,0,0,0,0
7,14,0,37510,43891,43976,43916,43780,0,0,0,0
7,14,500,37602,44005,44096,44166,44229,0,0,0,0
0,15,0,18790,18173,22425,22300,22263,1,2,2,2
0,15,500,20650,22527,22367,22577,22678,0,0,0,0
7,15,0,37539,43868,43920,44256,43914,0,0,0,0
7,15,500,37651,43933,44111,44071,43930,0,0,0,0
0,16,0,18863,18256,22335,22286,22257,1,2,2,2
0,16,500,18973,22321,22296,22317,22563,0,0,0,0
8,16,0,37945,45047,44370,44025,43918,0,0,0,0
8,16,500,37618,43956,44026,44096,44041,0,0,0,0
0,17,0,18839,18168,22352,22432,22322,1,2,2,2
0,17,500,18921,22512,22380,22294,22313,0,0,0,0
8,17,0,37542,44678,44416,44717,44494,0,0,0,0
8,17,500,37426,43968,44260,43938,45000,0,0,0,0
0,18,0,18810,18325,22395,22275,22281,1,2,2,2
0,18,500,18997,22482,22349,22441,22812,0,0,0,0
9,18,0,37778,43911,44095,44440,44137,0,0,0,0
9,18,500,37837,43944,44143,44166,44532,0,0,0,0
0,19,0,18875,18226,22370,22413,22383,1,2,2,2
0,19,500,18917,22348,22732,22708,22344,0,0,0,0
9,19,0,37508,44327,44317,44002,44268,0,0,0,0
9,19,500,37583,44049,44090,44124,43974,0,0,0,0
0,20,0,19109,13395,22354,22526,22543,1,12,12,12
0,20,500,18985,22580,22497,22398,22619,0,0,0,0
10,20,0,37694,30716,43835,44066,43924,1,10,10,10
10,20,500,37629,43966,44086,43957,43955,0,0,0,0
0,21,0,19035,13384,22473,22547,22400,1,12,12,12
0,21,500,19099,22686,22665,22514,22458,0,0,0,0
10,21,0,37755,30783,44867,43969,43941,1,10,10,10
10,21,500,37759,44022,44094,44069,44046,0,0,0,0
0,22,0,19006,13324,22410,22409,22365,1,12,12,12
0,22,500,19210,22411,22399,22440,22428,0,0,0,0
11,22,0,37857,30702,43865,43877,44971,1,10,10,10
11,22,500,37882,44197,44044,43943,44095,0,0,0,0
0,23,0,19160,13396,22398,22290,22366,1,13,13,13
0,23,500,19009,22456,22481,22465,22510,0,0,0,0
11,23,0,37697,30818,44087,45746,43911,1,11,11,11
11,23,500,37692,43928,44138,44181,44005,0,0,0,0
0,24,0,18951,13380,22405,22478,22475,1,13,13,13
0,24,500,19116,23200,22562,22508,22534,0,0,0,0
12,24,0,38336,31388,44839,44989,45029,1,11,11,11
12,24,500,38112,44148,44015,44048,44021,0,0,0,0
0,25,0,19125,12563,22517,22583,22452,1,14,14,14
0,25,500,19097,22683,22469,22420,22493,0,0,0,0
12,25,0,46431,30894,44046,43844,43802,1,11,11,11
12,25,500,37951,44170,44056,44091,43972,0,0,0,0
0,26,0,19032,12481,22390,22353,22378,1,14,14,14
0,26,500,19059,22552,22602,22478,22472,0,0,0,0
13,26,0,37674,30698,53140,44402,44033,1,11,11,11
13,26,500,37906,44129,44097,44099,44186,0,0,0,0
0,27,0,18961,12493,22467,22362,22606,1,14,14,14
0,27,500,19177,22514,22496,22478,22420,0,0,0,0
13,27,0,37574,30796,44016,44023,54183,1,11,11,11
13,27,500,37982,44054,43989,43978,43957,0,0,0,0
0,28,0,19131,12473,22333,22412,22422,1,14,14,14
0,28,500,19095,22672,22469,22522,22522,0,0,0,0
14,28,0,37886,30701,43868,43900,43879,1,11,11,11
14,28,500,37798,51557,44443,44105,44053,0,0,0,0
0,29,0,19194,11991,22530,22539,22584,1,15,15,15
0,29,500,19103,22589,22595,22585,22512,0,0,0,0
14,29,0,37721,30734,43842,43868,43868,1,11,11,11
14,29,500,37758,43913,44112,47395,44387,0,0,0,0
0,30,0,19143,11955,22319,22360,22407,1,15,15,15
0,30,500,19066,22417,22806,22474,22435,0,0,0,0
