patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,13,9,8,19,8,0,0,0,0
0,500,10,19,9,9,9,0,0,0,0
1,0,690,155,125,112,112,0,0,0,0
1,500,183,209,129,143,143,0,0,0,0
2,0,184,187,114,123,127,0,0,0,0
2,500,181,195,140,141,141,0,0,0,0
3,0,180,178,130,113,127,0,0,0,0
3,500,182,196,140,140,141,0,0,0,0
4,0,173,193,127,113,138,0,0,0,0
4,500,178,239,127,127,143,0,0,0,0
5,0,171,208,123,113,125,0,0,0,0
5,500,183,232,129,140,141,0,0,0,0
6,0,191,220,113,112,138,0,0,0,0
6,500,202,206,128,154,129,0,0,0,0
7,0,202,202,113,139,112,0,0,0,0
7,500,198,225,127,153,127,0,0,0,0
8,0,216,181,113,139,112,0,0,0,0
8,500,199,224,138,143,127,0,0,0,0
9,0,205,200,112,138,112,0,0,0,0
9,500,202,216,128,154,127,0,0,0,0
10,0,201,210,112,127,122,0,0,0,0
10,500,189,236,128,152,126,0,0,0,0
11,0,203,191,112,138,112,0,0,0,0
11,500,187,236,128,154,127,0,0,0,0
12,0,208,181,112,139,113,0,0,0,0
12,500,197,225,140,142,128,0,0,0,0
13,0,205,201,112,137,112,0,0,0,0
13,500,209,196,127,153,127,0,0,0,0
14,0,208,191,112,126,123,0,0,0,0
14,500,200,217,127,153,127,0,0,0,0
15,0,209,191,111,125,124,0,0,0,0
15,500,207,204,128,154,127,0,0,0,0
16,0,211,179,112,124,125,0,0,0,0
16,500,208,204,127,154,127,0,0,0,0
17,0,215,189,112,125,123,0,0,0,0
17,500,207,208,128,152,127,0,0,0,0
18,0,207,189,112,124,126,0,0,0,0
18,500,207,203,128,153,127,0,0,0,0
19,0,209,182,112,126,126,0,0,0,0
19,500,211,206,128,152,127,0,0,0,0
20,0,208,180,111,127,123,0,0,0,0
20,500,207,197,127,153,128,0,0,0,0
21,0,208,181,113,127,123,0,0,0,0
21,500,208,206,128,152,126,0,0,0,0
22,0,213,191,113,125,127,0,0,0,0
22,500,207,204,129,154,128,0,0,0,0
23,0,210,191,113,128,123,0,0,0,0
23,500,206,220,127,152,127,0,0,0,0
24,0,209,151,112,113,112,0,0,0,0
24,500,213,209,128,128,126,0,0,0,0
25,0,209,172,112,112,112,0,0,0,0
25,500,208,198,146,129,128,0,0,0,0
26,0,213,192,113,126,124,0,0,0,0
26,500,209,205,128,154,129,0,0,0,0
27,0,212,165,122,123,128,0,0,0,0
27,500,208,210,128,153,128,0,0,0,0
28,0,210,174,113,123,127,0,0,0,0
28,500,207,204,127,153,127,0,0,0,0
29,0,210,189,111,127,123,0,0,0,0
29,500,210,210,128,154,127,0,0,0,0
30,0,209,190,112,127,123,0,0,0,0
30,500,207,204,127,153,126,0,0,0,0
31,0,209,191,111,124,124,0,0,0,0
31,500,208,204,127,153,128,0,0,0,0
32,0,214,191,113,111,137,0,0,0,0
32,500,208,188,144,137,141,0,0,0,0
33,0,223,188,112,127,124,0,0,0,0
33,500,209,215,128,154,127,0,0,0,0
34,0,190,202,112,137,111,0,0,0,0
34,500,215,217,139,144,128,0,0,0,0
35,0,196,191,113,139,112,0,0,0,0
35,500,173,206,128,153,129,0,0,0,0
36,0,201,200,113,138,112,0,0,0,0
36,500,194,193,127,153,127,0,0,0,0
37,0,182,215,112,138,112,0,0,0,0
37,500,189,221,137,143,126,0,0,0,0
38,0,212,197,111,137,112,0,0,0,0
38,500,213,195,139,142,127,0,0,0,0
39,0,198,211,112,141,112,0,0,0,0
39,500,198,196,128,153,128,0,0,0,0
40,0,192,183,111,126,122,0,0,0,0
40,500,180,229,127,144,127,0,0,0,0
41,0,204,203,112,127,123,0,0,0,0
41,500,207,203,127,153,127,0,0,0,0
42,0,214,185,111,126,127,0,0,0,0
42,500,188,217,127,154,127,0,0,0,0
43,0,206,188,112,128,122,0,0,0,0
43,500,207,198,129,141,139,0,0,0,0
44,0,206,176,112,127,123,0,0,0,0
44,500,210,210,128,157,127,0,0,0,0
45,0,208,187,112,129,124,0,0,0,0
45,500,208,205,128,154,128,0,0,0,0
46,0,208,187,111,127,122,0,0,0,0
46,500,208,218,127,156,126,0,0,0,0
47,0,210,187,112,130,125,0,0,0,0
47,500,210,215,127,157,129,0,0,0,0
48,0,208,190,112,127,125,0,0,0,0
48,500,207,194,127,153,127,0,0,0,0
49,0,212,187,113,141,112,0,0,0,0
49,500,206,213,129,159,128,0,0,0,0
50,0,191,212,112,129,125,0,0,0,0
50,500,205,203,127,153,126,0,0,0,0
51,0,206,188,112,124,125,0,0,0,0
51,500,203,223,141,142,127,0,0,0,0
52,0,198,188,113,128,121,0,0,0,0
52,500,191,224,128,155,127,0,0,0,0
53,0,190,211,112,111,138,0,0,0,0
53,500,207,196,127,153,127,0,0,0,0
54,0,191,190,112,125,123,0,0,0,0
54,500,179,219,129,154,128,0,0,0,0
55,0,209,163,112,125,123,0,0,0,0
55,500,188,222,137,142,128,0,0,0,0
56,0,191,191,112,138,112,0,0,0,0
56,500,188,221,138,142,126,0,0,0,0
57,0,189,191,112,126,123,0,0,0,0
57,500,207,194,127,153,126,0,0,0,0
58,0,208,189,112,127,123,0,0,0,0
58,500,207,222,127,153,127,0,0,0,0
59,0,208,187,112,138,111,0,0,0,0
59,500,188,222,139,143,127,0,0,0,0
60,0,190,189,112,138,111,0,0,0,0
60,500,189,222,138,143,126,0,0,0,0
61,0,200,197,112,126,125,0,0,0,0
61,500,188,206,140,140,126,0,0,0,0
62,0,192,178,116,125,126,0,0,0,0
62,500,209,208,128,154,128,0,0,0,0
63,0,172,217,112,124,126,0,0,0,0
63,500,180,240,127,153,128,0,0,0,0
64,0,182,178,124,112,138,0,0,0,0
64,500,180,220,146,171,127,0,0,0,0
65,0,181,190,112,125,124,0,0,0,0
65,500,178,205,127,153,127,0,0,0,0
66,0,209,180,112,127,122,0,0,0,0
66,500,209,202,128,154,127,0,0,0,0
67,0,189,189,111,141,111,0,0,0,0
67,500,206,194,127,153,128,0,0,0,0
68,0,190,190,113,112,112,0,0,0,0
68,500,176,213,127,127,126,0,0,0,0
69,0,199,177,111,111,112,0,0,0,0
69,500,167,224,143,126,132,0,0,0,0
70,0,200,193,112,127,123,0,0,0,0
70,500,168,228,128,154,127,0,0,0,0
71,0,190,205,112,138,111,0,0,0,0
71,500,188,203,127,153,127,0,0,0,0
72,0,207,186,111,126,123,0,0,0,0
72,500,209,195,127,152,127,0,0,0,0
73,0,189,190,111,137,111,0,0,0,0
73,500,207,193,127,154,127,0,0,0,0
74,0,203,191,111,138,112,0,0,0,0
74,500,187,196,127,153,128,0,0,0,0
75,0,214,187,111,138,112,0,0,0,0
75,500,177,235,127,153,127,0,0,0,0
76,0,192,177,111,138,112,0,0,0,0
76,500,197,202,138,142,127,0,0,0,0
77,0,192,188,112,137,112,0,0,0,0
77,500,201,209,127,143,140,0,0,0,0
78,0,202,205,111,130,123,0,0,0,0
78,500,199,212,141,142,127,0,0,0,0
79,0,201,197,122,128,111,0,0,0,0
79,500,189,222,127,126,157,0,0,0,0
80,0,187,213,112,130,123,0,0,0,0
80,500,199,223,127,138,144,0,0,0,0
81,0,200,195,111,123,127,0,0,0,0
81,500,190,202,128,141,140,0,0,0,0
82,0,190,187,112,124,125,0,0,0,0
82,500,192,212,139,147,127,0,0,0,0
83,0,189,214,111,130,122,0,0,0,0
83,500,181,218,128,139,143,0,0,0,0
84,0,189,198,113,128,122,0,0,0,0
84,500,209,201,143,141,127,0,0,0,0
85,0,181,208,113,181,128,0,0,0,0
85,500,189,223,138,145,127,0,0,0,0
86,0,211,173,112,126,124,0,0,0,0
86,500,188,221,139,140,126,0,0,0,0
87,0,190,189,112,137,112,0,0,0,0
87,500,197,202,128,153,127,0,0,0,0
88,0,209,187,112,128,122,0,0,0,0
88,500,209,194,139,143,128,0,0,0,0
89,0,207,178,112,138,111,0,0,0,0
89,500,208,202,142,140,127,0,0,0,0
90,0,200,186,113,138,112,0,0,0,0
90,500,208,205,127,153,127,0,0,0,0
91,0,210,188,112,138,112,0,0,0,0
91,500,208,193,127,152,127,0,0,0,0
92,0,211,152,114,129,113,1,1,1,1
92,500,209,233,145,138,127,0,0,0,0
93,0,211,152,113,129,124,1,1,1,1
93,500,210,202,140,141,127,0,0,0,0
94,0,208,112,134,112,138,1,1,1,1
94,500,209,201,139,141,127,0,0,0,0
95,0,211,152,143,139,113,1,1,1,1
95,500,208,203,137,142,126,0,0,0,0
96,0,210,151,113,127,124,1,1,1,1
96,500,208,185,139,141,126,0,0,0,0
97,0,211,152,113,127,122,1,1,1,1
97,500,209,195,155,153,127,0,0,0,0
98,0,213,143,124,129,124,1,1,1,1
98,500,199,221,140,142,128,0,0,0,0
99,0,211,153,113,126,124,1,1,1,1
99,500,205,193,137,144,127,0,0,0,0
100,0,210,122,123,127,128,1,1,1,1
100,500,197,218,141,140,127,0,0,0,0
101,0,214,133,114,126,125,1,1,1,1
101,500,200,202,141,140,127,0,0,0,0
102,0,202,150,113,138,113,1,1,1,1
102,500,200,201,142,138,130,0,0,0,0
103,0,214,150,112,139,113,1,1,1,1
103,500,200,187,142,140,127,0,0,0,0
104,0,204,141,124,139,113,1,1,1,1
104,500,200,185,138,143,127,0,0,0,0
105,0,211,151,113,138,113,1,1,1,1
105,500,185,232,127,153,126,0,0,0,0
106,0,203,151,113,139,113,1,1,1,1
106,500,202,201,141,139,127,0,0,0,0
107,0,202,153,112,138,112,1,1,1,1
107,500,200,202,140,141,126,0,0,0,0
108,0,197,154,113,139,112,1,1,1,1
108,500,191,228,128,153,128,0,0,0,0
109,0,183,144,136,123,128,1,1,1,1
109,500,189,211,128,153,128,0,0,0,0
110,0,215,166,113,138,113,1,1,1,1
110,500,200,229,128,153,127,0,0,0,0
111,0,214,155,113,129,123,1,1,1,1
111,500,199,227,128,153,127,0,0,0,0
112,0,215,143,113,112,113,1,1,1,1
112,500,212,191,126,127,126,0,0,0,0
113,0,203,141,116,114,114,1,1,1,1
113,500,193,229,144,128,128,0,0,0,0
114,0,186,167,126,126,126,1,1,1,1
114,500,192,226,127,154,127,0,0,0,0
115,0,197,123,147,113,138,1,1,1,1
115,500,211,202,142,129,154,0,0,0,0
116,0,193,134,136,113,139,1,1,1,1
116,500,196,196,127,153,127,0,0,0,0
117,0,192,143,122,113,139,1,1,1,1
117,500,187,203,127,153,126,0,0,0,0
118,0,191,152,113,112,142,1,1,1,1
118,500,189,191,127,152,127,0,0,0,0
119,0,190,151,113,113,139,1,1,1,1
119,500,189,201,128,154,127,0,0,0,0
120,0,190,133,124,114,140,1,1,1,1
120,500,189,191,126,153,127,0,0,0,0
121,0,185,154,125,112,139,1,1,1,1
121,500,189,203,127,154,127,0,0,0,0
122,0,190,151,113,122,129,1,1,1,1
122,500,188,204,127,142,138,0,0,0,0
123,0,190,152,113,113,140,1,1,1,1
123,500,189,206,129,153,128,0,0,0,0
124,0,193,143,123,114,139,1,1,1,1
124,500,191,193,127,144,137,0,0,0,0
125,0,191,143,113,123,128,1,1,1,1
125,500,190,194,128,153,127,0,0,0,0
126,0,191,144,113,144,140,1,1,1,1
126,500,189,194,127,142,138,0,0,0,0
127,0,191,126,124,113,139,1,1,1,1
127,500,190,205,127,155,128,0,0,0,0
128,0,191,145,112,112,139,1,1,1,1
128,500,194,187,128,153,130,0,0,0,0
129,0,191,144,123,113,139,1,1,1,1
129,500,189,204,127,153,127,0,0,0,0
130,0,189,131,136,113,139,1,1,1,1
130,500,187,202,128,154,127,0,0,0,0
131,0,180,140,136,113,139,1,1,1,1
131,500,191,204,127,154,127,0,0,0,0
132,0,190,152,114,113,138,1,1,1,1
132,500,187,202,127,153,128,0,0,0,0
133,0,191,142,123,113,139,1,1,1,1
133,500,190,204,127,142,138,0,0,0,0
134,0,189,153,114,112,139,1,1,1,1
134,500,189,206,128,152,128,0,0,0,0
135,0,190,141,113,113,139,1,1,1,1
135,500,188,204,127,145,140,0,0,0,0
136,0,181,132,139,113,144,1,1,1,1
136,500,179,209,128,144,144,0,0,0,0
137,0,180,132,150,113,133,1,1,1,1
137,500,177,216,127,142,137,0,0,0,0
138,0,190,142,123,113,139,1,1,1,1
138,500,188,191,127,143,138,0,0,0,0
139,0,190,142,122,112,143,1,1,1,1
139,500,190,205,127,144,138,0,0,0,0
140,0,189,142,123,113,139,1,1,1,1
140,500,189,202,127,153,128,0,0,0,0
141,0,193,142,123,113,131,1,1,1,1
141,500,179,204,127,157,127,0,0,0,0
