patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,189,210,0
1,0,-2,187,187,0
2,0,-2,192,188,0
3,0,-2,189,185,0
4,0,-2,8423,185,0
5,0,-2,8,5,0
6,0,-2,2439,243,0
7,0,-2,1889,227,0
8,0,-2,3428,211,0
9,0,-2,9741,189,0
