patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.131,0.16,0
1,0,-0.002,0.133,0.162,0
2,0,-0.002,0.133,0.16,0
3,0,-0.002,0.133,0.16,0
4,0,-0.002,0.131,0.161,0
5,0,-0.002,0.133,0.162,0
6,0,-0.002,0.133,0.16,0
7,0,-0.002,0.132,0.16,0
8,0,-0.002,0.133,0.16,0
9,0,-0.002,0.134,0.16,0
10,0,-0.002,0.132,0.159,0
11,0,-0.002,0.135,0.161,0
12,0,-0.002,0.134,0.16,0
13,0,-0.002,0.133,0.159,0
14,0,-0.002,0.135,0.159,0
15,0,-0.002,0.132,0.161,0
16,0,-0.002,0.133,0.159,0
17,0,-0.002,0.133,0.162,0
18,0,-0.002,0.137,0.165,0
19,0,-0.002,0.135,0.16,0
20,0,-0.002,0.136,0.163,0
21,0,-0.002,0.135,0.164,0
22,0,-0.002,0.136,0.16,0
23,0,-0.002,0.14,0.16,0
24,0,-0.002,0.151,0.164,0
25,0,-0.002,0.154,0.167,0
26,0,-0.002,0.154,0.168,0
27,0,-0.002,0.154,0.168,0
28,0,-0.002,0.158,0.168,0
29,0,-0.002,0.156,0.167,0
30,0,-0.002,0.154,0.168,0
31,0,-0.002,0.155,0.169,0
32,0,-0.002,0.155,0.171,0
33,0,-0.002,0.153,0.171,0
34,0,-0.002,0.152,0.172,0
35,0,-0.002,0.162,0.177,0
36,0,-0.002,0.169,0.186,0
37,0,-0.002,0.18,0.188,0
38,0,-0.002,0.179,0.188,0
39,0,-0.002,0.182,0.19,0
40,0,-0.002,0.179,0.19,0
41,0,-0.002,0.179,0.189,0
42,0,-0.002,0.18,0.19,0
43,0,-0.002,0.206,0.189,0
44,0,-0.002,0.012,0.011,0
45,0,-0.002,0.967,0.967,0
46,0,-0.002,0.965,0.974,0
47,0,-0.002,0.964,0.976,0
48,0,-0.002,0.968,0.982,0
49,0,-0.002,0.969,0.985,0
50,0,-0.002,0.972,0.991,0
51,0,-0.002,0.973,0.991,0
52,0,-0.002,0.975,0.991,0
53,0,-0.002,0.971,0.991,0
54,0,-0.002,0.973,0.991,0
55,0,-0.002,0.971,0.991,0
56,0,-0.002,0.972,0.993,0
57,0,-0.002,0.972,0.992,0
58,0,-0.002,0.972,0.993,0
59,0,-0.002,0.973,0.993,0
60,0,-0.002,0.975,0.995,0
61,0,-0.002,0.974,0.998,0
62,0,-0.002,0.974,0.998,0
63,0,-0.002,0.974,1,0
64,0,-0.002,0.974,1.003,0
65,0,-0.002,0.974,1.002,0
66,0,-0.002,0.974,1.003,0
67,0,-0.002,0.976,1.004,0.001
68,0,-0.002,0.975,1.003,0.001
69,0,-0.002,0.981,1.003,0.001
70,0,-0.002,0.973,1.003,0.001
71,0,-0.002,0.974,1.005,0.001
72,0,-0.002,0.973,1.005,0.001
73,0,-0.002,0.973,1.005,0.001
74,0,-0.002,0.973,1.005,0.001
75,0,-0.002,0.973,1.006,0.001
76,0,-0.002,0.973,1.007,0.001
77,0,-0.002,0.973,1.006,0.001
78,0,-0.002,0.973,1.006,0.001
79,0,-0.002,0.973,1.007,0.001
80,0,-0.002,0.973,1.007,0.001
81,0,-0.002,0.973,1.008,0.001
82,0,-0.002,0.974,1.012,0.001
83,0,-0.002,0.973,1.011,0.001
84,0,-0.002,0.974,1.01,0.001
85,0,-0.002,0.974,1.012,0.001
86,0,-0.002,0.974,1.011,0.001
87,0,-0.002,0.975,1.013,0.001
88,0,-0.002,0.976,1.012,0.001
