versionstart,versionend,ms
0,0,0.26530612244897955
0,1,0.18367346938775514
0,2,0.22448979591836732
0,3,0.1632653061224489
0,4,0.2857142857142858
0,5,0.3673469387755103
0,6,0.3061224489795919
0,7,0.4693877551020409
0,8,0.4897959183673471
0,9,0.40816326530612257
0,10,0.5306122448979591
0,11,0.4693877551020409
0,12,0.6938775510204082
0,13,0.6530612244897958
0,14,0.7551020408163265
0,15,0.7346938775510206
0,16,0.8163265306122449
0,17,0.8163265306122449
0,18,0.9387755102040817
0,19,0.8979591836734693
0,20,0.8163265306122449
0,21,0.8571428571428573
0,22,1.0612244897959182
0,23,1.2244897959183672
0,24,1.0816326530612246
0,25,1.0
0,26,1.142857142857143
0,27,1.0408163265306123
0,28,1.1632653061224487
0,29,1.8163265306122456
0,30,1.2653061224489797
0,31,1.2448979591836733
0,32,1.3673469387755102
0,33,1.4489795918367347
0,34,1.3877551020408165
0,35,1.4285714285714284
0,36,1.4285714285714284
0,37,1.4897959183673466
0,38,1.6326530612244898
0,39,1.4897959183673468
0,40,1.7142857142857142
0,41,1.714285714285714
0,42,1.6734693877551023
0,43,1.6530612244897962
0,44,1.816326530612245
0,45,1.7959183673469385
0,46,1.836734693877551
0,47,1.816326530612245
0,48,2.0408163265306127
0,49,1.9183673469387754
0,50,2.1020408163265305
0,51,2.0
0,52,2.020408163265306
0,53,2.0
0,54,2.1428571428571432
0,55,2.204081632653061
0,56,2.2653061224489797
0,57,2.183673469387755
0,58,2.2448979591836737
0,59,2.3469387755102042
0,60,2.285714285714286
0,61,2.3265306122448974
0,62,2.387755102040816
0,63,2.306122448979592
0,64,2.4693877551020407
0,65,2.4693877551020407
0,66,2.5306122448979593
0,67,2.5510204081632653
0,68,2.5714285714285716
0,69,2.63265306122449
0,70,2.693877551020408
0,71,2.6530612244897958
0,72,2.8979591836734695
0,73,2.8775510204081636
0,74,2.836734693877551
0,75,3.4693877551020407
0,76,2.9183673469387754
0,77,3.0612244897959178
0,78,2.9591836734693873
0,79,3.1428571428571432
0,80,3.0408163265306127
0,81,4.061224489795919
0,82,3.163265306122449
0,83,3.1428571428571432
0,84,3.489795918367347
0,85,3.1224489795918364
0,86,3.3061224489795924
0,87,3.326530612244898
0,88,3.224489795918367
