patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.1455,0.11399999999999999,0
0,2,0,-0.002,0.148,0.11349999999999999,0
0,3,0,-0.002,0.151,0.11349999999999999,0
1,3,0,-0.002,0.267,0.132,0
0,4,0,-0.002,0.155,0.122,0
2,4,0,-0.002,0.262,0.1285,0
0,5,0,-0.002,0.15,0.11399999999999999,0
2,5,0,-0.002,0.264,0.1315,0
0,6,0,-0.002,0.1565,0.125,0
3,6,0,-0.002,0.264,0.129,0
0,7,0,-0.002,0.152,0.11349999999999999,0
3,7,0,-0.002,0.273,0.1295,0
0,8,0,-0.002,0.1495,0.11699999999999999,0
4,8,0,-0.002,0.266,0.1285,0
0,9,0,-0.002,0.1505,0.11449999999999999,0
4,9,0,-0.002,0.2635,0.127,0
0,10,0,-0.002,0.149,0.1175,0
5,10,0,-0.002,0.26,0.1275,0
0,11,0,-0.002,0.1515,0.1225,0
5,11,0,-0.002,0.261,0.127,0
0,12,0,-0.002,0.1475,0.1175,0
6,12,0,-0.002,0.267,0.127,0
0,13,0,-0.002,0.13,0.1305,0.0005
6,13,0,-0.002,0.269,0.134,0.0005
0,14,0,-0.002,0.1305,0.127,0.0005
7,14,0,-0.002,0.2515,0.1315,0.0005
0,15,0,-0.002,0.1305,0.1285,0.001
7,15,0,-0.002,0.2665,0.1325,0.0005
0,16,0,-0.002,0.13,0.1295,0.001
8,16,0,-0.002,0.251,0.13,0.001
0,17,0,-0.002,0.1235,0.127,0.001
8,17,0,-0.002,0.268,0.133,0.001
0,18,0,-0.002,0.124,0.127,0.0015
9,18,0,-0.002,0.251,0.1305,0.0015
0,19,0,-0.002,0.124,0.1305,0.0015
9,19,0,-0.002,0.2655,0.1325,0.0015
0,20,0,-0.002,0.127,0.1305,0.0015
10,20,0,-0.002,0.2525,0.131,0.0015
0,21,0,-0.002,0.1225,0.127,0.0015
10,21,0,-0.002,0.2695,0.1325,0.0015
0,22,0,-0.002,0.123,0.1275,0.0015
11,22,0,-0.002,0.266,0.1355,0.0015
0,23,0,-0.002,0.124,0.1265,0.0015
11,23,0,-0.002,0.252,0.1305,0.002
0,24,0,-0.002,0.126,0.1275,0.0015
12,24,0,-0.002,0.2655,0.1325,0.002
0,25,0,-0.002,0.1225,0.1305,0.0015
12,25,0,-0.002,0.253,0.131,0.002
0,26,0,-0.002,0.124,0.127,0.002
13,26,0,-0.002,0.215,0.137,0.0015
0,27,0,-0.002,0.124,0.1275,0.002
13,27,0,-0.002,0.215,0.1305,0.0015
0,28,0,-0.002,0.1235,0.1305,0.002
14,28,0,-0.002,0.2185,0.127,0.001
0,29,0,-0.002,0.1265,0.1275,0.002
14,29,0,-0.002,0.218,0.127,0.0015
0,30,0,-0.002,0.1235,0.133,0.002
15,30,0,-0.002,0.2175,0.132,0.001
0,31,0,-0.002,0.125,0.127,0.002
15,31,0,-0.002,0.2165,0.1265,0.0015
0,32,0,-0.002,0.1205,0.1275,0.002
16,32,0,-0.002,0.215,0.1355,0.001
0,33,0,-0.002,0.124,0.131,0.002
16,33,0,-0.002,0.2165,0.127,0.001
0,34,0,-0.002,0.1215,0.1295,0.002
17,34,0,-0.002,0.2155,0.1265,0.001
0,35,0,-0.002,0.122,0.134,0.002
17,35,0,-0.002,0.219,0.1315,0.001
0,36,0,-0.002,0.121,0.1275,0.002
18,36,0,-0.002,0.2145,0.126,0.001
0,37,0,-0.002,0.123,0.131,0.002
18,37,0,-0.002,0.2185,0.1305,0.001
0,38,0,-0.002,0.1215,0.127,0.002
19,38,0,-0.002,0.219,0.131,0.001
0,39,0,-0.002,0.123,0.1275,0.002
19,39,0,-0.002,0.218,0.1265,0.0015
0,40,0,-0.002,0.123,0.131,0.002
20,40,0,-0.002,0.216,0.1325,0.0015
0,41,0,-0.002,0.12,0.1375,0.002
