patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.012,0.015,0
1,0,-0.002,0.267,0.209,0
2,0,-0.002,0.228,0.207,0
3,0,-0.002,0.223,0.201,0
4,0,-0.002,0.224,0.209,0
5,0,-0.002,0.233,0.209,0
6,0,-0.002,0.235,0.209,0
7,0,-0.002,0.219,0.201,0
8,0,-0.002,0.234,0.201,0
9,0,-0.002,0.231,0.209,0
10,0,-0.002,0.231,0.208,0
11,0,-0.002,0.221,0.202,0
12,0,-0.002,0.223,0.201,0
13,0,-0.002,0.197,0.177,0
14,0,-0.002,0.189,0.195,0
15,0,-0.002,0.187,0.195,0.001
16,0,-0.002,0.188,0.175,0.001
17,0,-0.002,0.197,0.177,0.001
18,0,-0.002,0.174,0.193,0.001
19,0,-0.002,0.182,0.176,0.001
20,0,-0.002,0.175,0.176,0.001
21,0,-0.002,0.174,0.177,0.001
22,0,-0.002,0.175,0.193,0.001
23,0,-0.002,0.174,0.177,0.001
24,0,-0.002,0.177,0.176,0.001
25,0,-0.002,0.174,0.194,0.001
26,0,-0.002,0.175,0.176,0.001
27,0,-0.002,0.174,0.177,0.001
28,0,-0.002,0.178,0.176,0.001
29,0,-0.002,0.173,0.193,0.001
30,0,-0.002,0.177,0.194,0.001
31,0,-0.002,0.174,0.193,0.001
32,0,-0.002,0.173,0.176,0.001
33,0,-0.002,0.171,0.175,0.001
34,0,-0.002,0.174,0.176,0.001
35,0,-0.002,0.173,0.194,0.001
36,0,-0.002,0.173,0.176,0.001
37,0,-0.002,0.171,0.176,0.001
38,0,-0.002,0.174,0.176,0.002
39,0,-0.002,0.169,0.193,0.002
40,0,-0.002,0.172,0.176,0.001
41,0,-0.002,0.171,0.175,0.001
42,0,-0.002,0.168,0.176,0.001
43,0,-0.002,0.168,0.193,0.001
44,0,-0.002,0.17,0.2,0.002
45,0,-0.002,0.168,0.176,0.002
46,0,-0.002,0.17,0.195,0.002
47,0,-0.002,0.167,0.175,0.002
48,0,-0.002,0.167,0.177,0.002
49,0,-0.002,0.166,0.176,0.002
50,0,-0.002,0.167,0.195,0.002
51,0,-0.002,0.167,0.195,0.002
52,0,-0.002,0.167,0.178,0.003
53,0,-0.002,0.165,0.178,0.002
54,0,-0.002,0.168,0.196,0.003
55,0,-0.002,0.166,0.177,0.003
56,0,-0.002,0.165,0.176,0.003
57,0,-0.002,0.167,0.18,0.003
58,0,-0.002,0.166,0.195,0.003
59,0,-0.002,0.168,0.193,0.003
60,0,-0.002,0.167,0.18,0.003
61,0,-0.002,0.167,0.197,0.003
62,0,-0.002,0.167,0.18,0.003
63,0,-0.002,0.165,0.179,0.003
64,0,-0.002,0.166,0.178,0.002
65,0,-0.002,0.165,0.196,0.003
66,0,-0.002,0.168,0.196,0.003
67,0,-0.002,0.166,0.178,0.003
68,0,-0.002,0.165,0.179,0.003
69,0,-0.002,0.165,0.179,0.003
70,0,-0.002,0.164,0.178,0.003
71,0,-0.002,0.171,0.179,0.003
72,0,-0.002,0.169,0.177,0.003
73,0,-0.002,0.165,0.178,0.003
74,0,-0.002,0.164,0.196,0.003
75,0,-0.002,0.165,0.178,0.003
76,0,-0.002,0.166,0.179,0.003
77,0,-0.002,0.165,0.178,0.003
78,0,-0.002,0.166,0.196,0.003
79,0,-0.002,0.163,0.179,0.003
80,0,-0.002,0.167,0.197,0.003
81,0,-0.002,0.174,0.18,0.004
82,0,-0.002,0.165,0.196,0.004
83,0,-0.002,0.168,0.178,0.004
84,0,-0.002,0.166,0.196,0.004
85,0,-0.002,0.167,0.178,0.004
86,0,-0.002,0.172,0.178,0.004
87,0,-0.002,0.168,0.178,0.004
88,0,-0.002,0.169,0.196,0.004
