versionstart,versionend,ms
0,0,0.8372093023255816
0,1,0.4651162790697675
0,2,0.4651162790697675
0,3,0.4418604651162792
0,4,0.5116279069767442
0,5,0.4651162790697675
0,6,0.5348837209302325
0,7,0.4418604651162792
0,8,0.34883720930232565
0,9,0.2558139534883721
