patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,5,113,55
1,0,-2,1110,2039,59
2,0,-2,1025,1869,54
3,0,-2,1031,1887,50
4,0,-2,1060,1902,50
5,0,-2,1032,1875,48
6,0,-2,1030,1877,50
7,0,-2,1027,1870,50
8,0,-2,1033,1875,53
9,0,-2,1024,1851,44
