patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.002,0.091,0.048
1,0,-0.002,0.901,1.829,0.051
2,0,-0.002,0.835,1.675,0.038
3,0,-0.002,0.84,1.68,0.038
4,0,-0.002,0.841,1.685,0.04
5,0,-0.002,0.841,0.953,0.001
6,0,-0.002,0.842,1.682,0.037
7,0,-0.002,0.841,1.666,0.038
8,0,-0.002,0.843,1.689,0.038
9,0,-0.002,0.847,1.681,0.039
