patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.012,0.157,0.082
1,0,-0.002,3.306,3.035,0.082
2,0,-0.002,1.31,2.712,0.067
3,0,-0.002,1.348,2.736,0.06
4,0,-0.002,1.36,2.726,0.062
5,0,-0.002,1.371,2.732,0.059
6,0,-0.002,1.353,2.728,0.061
7,0,-0.002,1.354,2.741,0.062
8,0,-0.002,1.344,2.701,0.059
9,0,-0.002,1.351,2.722,0.06
