patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,5,105,48
1,0,-2,1082,1929,52
2,0,-2,976,1770,50
3,0,-2,1003,1782,48
4,0,-2,984,1756,45
5,0,-2,992,953,0
6,0,-2,982,1751,46
7,0,-2,983,1734,38
8,0,-2,986,1745,44
9,0,-2,999,1777,44
