patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,12047,12074,0
1,0,-2,12627,12644,0
2,0,-2,29312,22505,0
3,0,-2,12065,12095,0
4,0,-2,28198,12103,0
5,0,-2,18,11,0
6,0,-2,29159,28716,136
7,0,-2,9735,9755,0
8,0,-2,24440,24478,17
9,0,-2,9724,11432,0
