patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,6,6,4,1,7,7,7
0,500,3,3,3,10,4,0,0,0,0
1,0,552,244,598,606,600,1,7,7,7
1,500,476,460,460,459,460,0,0,0,0
2,0,442,221,544,546,545,1,7,7,7
2,500,442,426,429,430,429,0,0,0,0
3,0,449,224,549,549,546,1,7,7,7
3,500,446,423,421,418,419,0,0,0,0
4,0,451,224,547,547,547,1,7,7,7
4,500,486,467,465,464,466,0,0,0,0
5,0,447,484,549,545,545,1,7,7,7
5,500,455,424,421,420,421,0,0,0,0
6,0,451,225,550,550,549,1,7,7,7
6,500,487,466,463,464,464,0,0,0,0
7,0,447,226,550,550,549,1,7,7,7
7,500,451,425,425,425,424,0,0,0,0
8,0,450,224,549,547,550,1,7,7,7
8,500,489,466,465,464,465,0,0,0,0
9,0,451,227,552,550,1858,1,7,7,7
9,500,450,424,422,425,422,0,0,0,0
