patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,5,6,3,1,6,6,6
0,500,9,6,10,7,8,0,0,0,0
1,0,10041,540,1512,1417,1389,1,6,6,6
1,500,1066,1082,1034,1034,997,0,0,0,0
2,0,966,434,1161,1148,1105,1,6,6,6
2,500,875,886,862,860,844,0,0,0,0
3,0,812,361,1201,833,831,1,6,6,6
3,500,627,613,612,613,609,0,0,0,0
4,0,630,272,763,762,760,1,6,6,6
4,500,646,617,615,616,617,0,0,0,0
5,0,639,274,760,759,758,1,6,6,6
5,500,636,619,616,615,615,0,0,0,0
6,0,634,268,757,756,754,1,6,6,6
6,500,643,620,619,618,618,0,0,0,0
7,0,703,301,836,834,834,1,6,6,6
7,500,639,620,617,618,619,0,0,0,0
8,0,642,273,755,752,753,1,6,6,6
8,500,639,618,618,618,619,0,0,0,0
9,0,703,305,837,831,830,1,6,6,6
9,500,694,686,685,684,683,0,0,0,0
