patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,12,7,8,1,7,7,7
0,500,6,4,8,9,9,0,0,0,0
1,0,696,296,741,742,741,1,7,7,7
1,500,601,575,575,575,575,0,0,0,0
2,0,603,285,745,744,744,1,7,7,7
2,500,600,575,575,575,575,0,0,0,0
3,0,609,283,745,745,745,1,7,7,7
3,500,601,577,576,576,577,0,0,0,0
4,0,604,284,746,746,745,1,7,7,7
4,500,601,578,576,576,574,0,0,0,0
5,0,604,284,746,746,747,1,7,7,7
5,500,607,578,576,575,576,0,0,0,0
6,0,607,285,749,748,750,1,7,7,7
6,500,607,577,576,577,576,0,0,0,0
7,0,608,285,747,750,748,1,7,7,7
7,500,606,579,578,576,577,0,0,0,0
8,0,605,286,750,749,750,1,7,7,7
8,500,609,578,579,578,578,0,0,0,0
9,0,607,287,745,746,748,1,7,7,7
9,500,604,581,580,578,578,0,0,0,0
