patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,9,9,4,1,7,7,7
0,500,5,6,11,7,11,0,0,0,0
1,0,3480,245,615,870,610,1,7,7,7
1,500,504,485,487,483,487,0,0,0,0
2,0,508,246,613,612,613,1,7,7,7
2,500,467,437,436,435,436,0,0,0,0
3,0,473,224,562,561,563,1,7,7,7
3,500,473,444,443,441,440,0,0,0,0
4,0,470,227,563,561,561,1,7,7,7
4,500,469,443,441,441,440,0,0,0,0
5,0,471,226,563,560,560,1,7,7,7
5,500,471,448,442,441,441,0,0,0,0
6,0,469,225,558,557,556,1,7,7,7
6,500,468,443,441,439,439,0,0,0,0
7,0,471,230,564,562,562,1,7,7,7
7,500,472,444,442,442,442,0,0,0,0
8,0,471,226,568,568,568,1,7,7,7
8,500,471,444,446,445,445,0,0,0,0
9,0,482,227,559,558,557,1,7,7,7
9,500,469,442,441,444,446,0,0,0,0
