patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,5,4,9,4,1,7,7,7
0,500,3,6,7,4,7,0,0,0,0
1,0,3972,247,725,724,724,1,7,7,7
1,500,570,545,544,546,545,0,0,0,0
2,0,620,272,807,803,804,1,7,7,7
2,500,591,545,542,543,542,0,0,0,0
3,0,578,246,731,727,727,1,7,7,7
3,500,574,550,547,548,546,0,0,0,0
4,0,574,248,729,723,724,1,7,7,7
4,500,564,543,541,541,541,0,0,0,0
5,0,578,249,729,727,727,1,7,7,7
5,500,574,548,546,546,547,0,0,0,0
6,0,579,249,730,730,730,1,7,7,7
6,500,571,548,546,545,545,0,0,0,0
7,0,578,249,732,729,730,1,7,7,7
7,500,571,546,546,546,546,0,0,0,0
8,0,580,250,729,728,725,1,7,7,7
8,500,576,545,542,544,543,0,0,0,0
9,0,577,250,730,727,723,1,7,7,7
9,500,826,544,540,541,542,0,0,0,0
