patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,4,5,5,6,1,7,7,7
0,500,5,8,8,8,8,0,0,0,0
1,0,955,399,1119,1081,1067,1,7,7,7
1,500,790,771,775,771,739,0,0,0,0
2,0,696,310,919,893,895,1,10,10,10
2,500,644,645,644,644,489,0,0,0,0
3,0,486,188,910,619,618,1,10,10,10
3,500,480,459,458,460,459,0,0,0,0
4,0,458,166,596,594,596,1,10,10,10
4,500,460,436,436,436,436,0,0,0,0
5,0,436,144,575,576,575,1,10,10,10
5,500,443,417,418,417,418,0,0,0,0
6,0,422,124,556,557,557,1,10,10,10
6,500,421,397,396,396,394,0,0,0,0
7,0,399,102,531,530,532,1,10,10,10
7,500,401,955,374,374,373,0,0,0,0
8,0,380,82,509,508,507,1,10,10,10
8,500,383,354,354,353,354,0,0,0,0
9,0,362,64,495,493,495,1,10,10,10
9,500,363,336,336,336,335,0,0,0,0
