patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,2,8,6,6,1,7,7,7
0,500,4,6,3,5,3,0,0,0,0
1,0,1063,261,598,593,593,1,7,7,7
1,500,474,452,452,450,459,0,0,0,0
2,0,478,241,591,590,590,1,7,7,7
2,500,476,451,451,449,456,0,0,0,0
3,0,476,240,614,591,590,1,7,7,7
3,500,476,451,450,449,453,0,0,0,0
4,0,477,239,594,591,865,1,7,7,7
4,500,481,452,451,450,450,0,0,0,0
5,0,478,240,592,593,592,1,7,7,7
5,500,476,452,451,452,450,0,0,0,0
6,0,479,240,594,592,592,1,7,7,7
6,500,479,454,455,454,454,0,0,0,0
7,0,479,242,594,594,593,1,7,7,7
7,500,481,454,453,454,453,0,0,0,0
8,0,480,241,594,594,593,1,7,7,7
8,500,482,453,453,452,452,0,0,0,0
9,0,480,241,594,594,593,1,7,7,7
9,500,479,453,452,454,453,0,0,0,0
