patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,10,4,4,4,4,1,6,6,6
0,500,7,4,4,6,4,0,0,0,0
1,0,855,318,831,785,755,1,6,6,6
1,500,554,540,545,540,540,0,0,0,0
2,0,563,283,760,766,771,1,6,6,6
2,500,568,540,538,544,537,0,0,0,0
3,0,569,284,764,772,763,1,6,6,6
3,500,566,540,540,538,538,0,0,0,0
4,0,567,284,769,760,767,1,6,6,6
4,500,569,542,541,543,542,0,0,0,0
5,0,570,285,765,764,764,1,6,6,6
5,500,571,544,541,540,542,0,0,0,0
6,0,571,285,764,763,763,1,6,6,6
6,500,571,543,543,543,541,0,0,0,0
7,0,574,285,764,763,763,1,6,6,6
7,500,571,544,543,544,544,0,0,0,0
8,0,571,286,763,762,763,1,6,6,6
8,500,567,542,542,542,542,0,0,0,0
9,0,572,285,765,764,764,1,6,6,6
9,500,571,544,543,544,544,0,0,0,0
