patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,5,6,5,5,1,5,5,5
0,500,5,3,6,5,3,0,0,0,0
1,0,2641,384,739,738,738,1,5,5,5
1,500,621,613,612,612,610,0,0,0,0
2,0,624,374,738,736,736,1,5,5,5
2,500,620,613,612,613,613,0,0,0,0
3,0,677,410,811,811,810,1,5,5,5
3,500,620,612,613,612,612,0,0,0,0
4,0,626,373,734,732,734,1,5,5,5
4,500,621,615,613,614,614,0,0,0,0
5,0,681,412,813,811,812,1,5,5,5
5,500,623,613,612,613,614,0,0,0,0
6,0,646,374,739,737,737,1,5,5,5
6,500,627,613,613,614,615,0,0,0,0
7,0,682,412,813,812,810,1,5,5,5
7,500,626,617,615,619,617,0,0,0,0
8,0,631,375,737,736,737,1,5,5,5
8,500,629,617,615,615,622,0,0,0,0
9,0,684,415,844,816,815,1,5,5,5
9,500,628,625,617,616,617,0,0,0,0
