patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,5,6,7,7,1,8,8,8
0,500,7,5,7,4,6,0,0,0,0
1,0,523,236,596,596,598,1,8,8,8
1,500,456,429,429,428,431,0,0,0,0
2,0,456,234,598,599,599,1,8,8,8
2,500,456,432,429,430,429,0,0,0,0
3,0,457,233,598,597,597,1,8,8,8
3,500,455,430,428,429,428,0,0,0,0
4,0,459,234,597,595,595,1,8,8,8
4,500,457,432,431,430,430,0,0,0,0
5,0,458,236,601,600,598,1,8,8,8
5,500,458,427,427,427,426,0,0,0,0
6,0,459,236,607,607,601,1,8,8,8
6,500,460,427,425,425,426,0,0,0,0
7,0,459,236,602,600,600,1,8,8,8
7,500,457,427,428,429,432,0,0,0,0
8,0,459,238,598,600,599,1,8,8,8
8,500,459,432,428,427,429,0,0,0,0
9,0,456,236,607,603,601,1,8,8,8
9,500,459,432,431,431,430,0,0,0,0
