patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,8,5,12,1,7,7,7
0,500,3,4,6,4,11,0,0,0,0
1,0,534,249,556,553,553,1,7,7,7
1,500,454,427,421,421,423,0,0,0,0
2,0,456,232,559,555,555,1,7,7,7
2,500,455,425,422,423,422,0,0,0,0
3,0,459,230,554,550,551,1,7,7,7
3,500,459,430,427,426,428,0,0,0,0
4,0,457,231,564,561,848,1,7,7,7
4,500,458,426,425,424,425,0,0,0,0
5,0,458,233,557,554,554,1,7,7,7
5,500,456,431,426,426,425,0,0,0,0
6,0,457,232,556,555,553,1,7,7,7
6,500,459,429,425,426,426,0,0,0,0
7,0,459,231,567,555,555,1,7,7,7
7,500,457,429,427,426,427,0,0,0,0
8,0,459,233,554,554,551,1,7,7,7
8,500,458,432,428,426,426,0,0,0,0
9,0,459,232,558,556,555,1,7,7,7
9,500,459,431,429,429,428,0,0,0,0
