patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,6,4,8,4,1,6,6,6
0,500,2,8,4,11,9,0,0,0,0
1,0,3051,344,616,615,614,1,6,6,6
1,500,506,480,479,478,481,0,0,0,0
2,0,509,334,627,625,615,1,6,6,6
2,500,473,435,438,435,436,0,0,0,0
3,0,475,299,569,565,566,1,6,6,6
3,500,471,439,439,435,435,0,0,0,0
4,0,471,302,557,556,555,1,6,6,6
4,500,472,437,438,437,439,0,0,0,0
5,0,473,300,569,569,571,1,6,6,6
5,500,473,439,437,437,438,0,0,0,0
6,0,475,303,560,557,558,1,6,6,6
6,500,473,442,440,439,439,0,0,0,0
7,0,473,301,568,559,559,1,6,6,6
7,500,476,444,439,442,438,0,0,0,0
8,0,476,301,561,587,555,1,6,6,6
8,500,476,440,438,447,437,0,0,0,0
9,0,477,304,559,559,558,1,6,6,6
9,500,472,443,443,442,440,0,0,0,0
