patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,7,4,8,5,1,6,6,6
0,500,5,8,8,6,8,0,0,0,0
1,0,4623,275,772,770,771,1,6,6,6
1,500,617,588,586,585,586,0,0,0,0
2,0,616,274,772,771,770,1,6,6,6
2,500,612,586,584,584,586,0,0,0,0
3,0,612,277,789,787,786,1,6,6,6
3,500,615,587,587,587,588,0,0,0,0
4,0,625,277,788,787,796,1,6,6,6
4,500,621,591,590,591,591,0,0,0,0
5,0,629,279,794,791,790,1,6,6,6
5,500,621,599,597,595,596,0,0,0,0
6,0,620,278,799,798,798,1,6,6,6
6,500,618,603,603,599,599,0,0,0,0
7,0,629,279,797,797,797,1,6,6,6
7,500,621,598,595,595,595,0,0,0,0
8,0,629,280,793,791,791,1,6,6,6
8,500,623,597,593,596,1903,0,0,0,0
9,0,624,281,795,793,792,1,6,6,6
9,500,613,602,599,597,597,0,0,0,0
