patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,335,95,344,343,343,1,4,4,4
0,1,500,337,352,351,352,350,0,0,0,0
0,2,0,324,95,346,344,347,1,6,6,6
0,2,500,324,356,354,355,356,0,0,0,0
0,3,0,312,57,349,347,349,1,8,8,8
0,3,500,313,357,356,356,358,0,0,0,0
1,3,0,612,57,352,353,351,1,5,5,5
1,3,500,612,361,362,363,364,0,0,0,0
0,4,0,302,58,351,350,349,1,8,8,8
0,4,500,303,357,357,357,356,0,0,0,0
2,4,0,588,58,355,353,353,1,5,5,5
2,4,500,587,363,361,362,360,0,0,0,0
0,5,0,290,59,352,357,350,1,8,8,8
0,5,500,289,358,356,358,355,0,0,0,0
2,5,0,575,58,354,354,354,1,7,7,7
2,5,500,575,363,361,360,360,0,0,0,0
0,6,0,277,57,351,349,350,1,9,9,9
0,6,500,276,358,359,357,358,0,0,0,0
3,6,0,550,64,353,351,352,1,7,7,7
3,6,500,551,361,360,360,360,0,0,0,0
0,7,0,263,62,348,349,347,1,8,8,8
0,7,500,264,357,356,356,355,0,0,0,0
3,7,0,538,63,352,355,353,1,9,9,9
3,7,500,538,363,362,361,362,0,0,0,0
0,8,0,250,63,349,347,348,1,8,8,8
0,8,500,251,358,357,356,357,0,0,0,0
4,8,0,515,65,353,352,353,1,9,9,9
4,8,500,515,364,362,363,360,0,0,0,0
0,9,0,240,64,352,350,350,1,9,9,9
0,9,500,239,361,358,358,359,0,0,0,0
4,9,0,501,64,353,352,353,1,15,15,15
4,9,500,502,362,361,361,361,0,0,0,0
