patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,327,39,325,323,322,1,4,4,4
0,1,500,353,371,367,368,367,0,0,0,0
0,2,0,338,54,326,325,323,1,4,4,4
0,2,500,329,338,334,333,330,0,0,0,0
0,3,0,326,65,320,320,321,1,4,4,4
0,3,500,350,368,366,365,365,0,0,0,0
1,3,0,620,54,326,327,327,1,4,4,4
1,3,500,623,339,338,337,338,0,0,0,0
0,4,0,326,79,330,324,323,1,4,4,4
0,4,500,350,368,368,366,367,0,0,0,0
2,4,0,613,87,327,326,326,1,4,4,4
2,4,500,622,338,337,337,337,0,0,0,0
0,5,0,328,95,324,324,324,1,4,4,4
0,5,500,351,370,369,369,368,0,0,0,0
2,5,0,617,90,334,333,332,1,6,6,6
2,5,500,624,345,343,343,344,0,0,0,0
0,6,0,330,115,335,331,330,1,4,4,4
0,6,500,357,381,378,378,377,0,0,0,0
3,6,0,629,124,332,331,331,1,6,6,6
3,6,500,625,343,342,342,359,0,0,0,0
0,7,0,330,128,334,333,334,1,4,4,4
0,7,500,355,382,379,378,378,0,0,0,0
3,7,0,625,125,333,333,331,1,8,8,8
3,7,500,625,340,338,336,336,0,0,0,0
0,8,0,327,140,329,328,328,1,4,4,4
0,8,500,351,375,374,373,373,0,0,0,0
4,8,0,619,151,327,328,326,1,8,8,8
4,8,500,624,337,336,335,335,0,0,0,0
0,9,0,325,154,329,330,329,1,4,4,4
0,9,500,352,376,376,374,375,0,0,0,0
4,9,0,619,151,326,326,327,1,12,12,12
4,9,500,627,339,337,343,344,0,0,0,0
