patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,5,5,9,8,1,8,8,8
0,500,5,6,5,4,9,0,0,0,0
1,0,2689,310,762,758,763,1,8,8,8
1,500,583,574,575,576,575,0,0,0,0
2,0,584,299,762,761,760,1,8,8,8
2,500,538,524,520,521,521,0,0,0,0
3,0,545,270,699,697,693,1,8,8,8
3,500,544,528,525,525,525,0,0,0,0
4,0,546,275,703,701,699,1,8,8,8
4,500,1121,531,528,529,527,0,0,0,0
5,0,550,274,702,699,699,1,8,8,8
5,500,547,530,526,527,527,0,0,0,0
6,0,552,275,705,706,706,1,8,8,8
6,500,548,531,528,529,530,0,0,0,0
7,0,553,278,709,709,706,1,8,8,8
7,500,552,540,534,536,534,0,0,0,0
8,0,552,275,703,699,700,1,8,8,8
8,500,551,533,527,527,527,0,0,0,0
9,0,550,278,704,699,698,1,8,8,8
9,500,546,532,528,530,529,0,0,0,0
