patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,7,7,7,1,7,7,7
0,500,3,4,8,5,4,0,0,0,0
1,0,629,264,676,673,674,1,7,7,7
1,500,600,589,591,589,588,0,0,0,0
2,0,600,274,1043,743,740,1,7,7,7
2,500,555,531,531,529,529,0,0,0,0
3,0,557,249,675,672,672,1,7,7,7
3,500,551,530,530,530,530,0,0,0,0
4,0,603,275,746,746,745,1,7,7,7
4,500,592,590,587,587,587,0,0,0,0
5,0,553,252,677,674,675,1,7,7,7
5,500,554,538,536,536,538,0,0,0,0
6,0,600,279,752,750,750,1,7,7,7
6,500,598,591,589,590,588,0,0,0,0
7,0,556,252,679,678,679,1,7,7,7
7,500,554,537,537,536,534,0,0,0,0
8,0,605,279,753,750,750,1,7,7,7
8,500,606,599,596,597,597,0,0,0,0
9,0,555,253,685,683,683,1,7,7,7
9,500,557,542,541,538,541,0,0,0,0
