patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,7,8,8,4,1,7,7,7
0,500,2,8,6,8,4,0,0,0,0
1,0,527,259,594,591,592,1,7,7,7
1,500,471,443,438,436,435,0,0,0,0
2,0,471,242,591,589,589,1,7,7,7
2,500,468,436,434,433,434,0,0,0,0
3,0,470,241,587,587,586,1,7,7,7
3,500,469,436,437,436,1133,0,0,0,0
4,0,469,243,591,590,591,1,7,7,7
4,500,470,436,436,436,436,0,0,0,0
5,0,469,245,591,590,590,1,7,7,7
5,500,470,436,435,434,435,0,0,0,0
6,0,468,244,592,591,592,1,7,7,7
6,500,468,438,436,438,438,0,0,0,0
7,0,470,243,589,595,601,1,7,7,7
7,500,469,440,436,437,437,0,0,0,0
8,0,472,243,589,588,588,1,7,7,7
8,500,471,439,439,440,440,0,0,0,0
9,0,473,244,593,592,591,1,7,7,7
9,500,471,440,437,438,437,0,0,0,0
