patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,4,9,9,4,1,7,7,7
0,500,3,12,9,7,4,0,0,0,0
1,0,3270,287,742,992,736,1,7,7,7
1,500,593,582,577,577,575,0,0,0,0
2,0,646,300,817,815,815,1,7,7,7
2,500,635,644,639,639,637,0,0,0,0
3,0,605,274,740,734,735,1,7,7,7
3,500,594,584,581,580,580,0,0,0,0
4,0,603,271,746,744,744,1,7,7,7
4,500,595,577,575,575,582,0,0,0,0
5,0,605,276,746,738,735,1,7,7,7
5,500,605,578,578,577,577,0,0,0,0
6,0,612,271,745,742,739,1,7,7,7
6,500,595,577,578,582,576,0,0,0,0
7,0,603,280,739,736,737,1,7,7,7
7,500,593,587,872,580,581,0,0,0,0
8,0,603,274,743,741,742,1,7,7,7
8,500,595,579,576,575,577,0,0,0,0
9,0,604,274,739,738,739,1,7,7,7
9,500,596,566,564,565,564,0,0,0,0
