patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,5,3,7,4,1,7,7,7
0,500,8,11,7,11,3,0,0,0,0
1,0,600,269,765,765,765,1,7,7,7
1,500,623,606,605,605,604,0,0,0,0
2,0,572,269,771,768,768,1,7,7,7
2,500,570,547,548,549,550,0,0,0,0
3,0,575,272,769,767,768,1,7,7,7
3,500,618,605,604,604,604,0,0,0,0
4,0,574,271,791,767,767,1,7,7,7
4,500,571,546,545,546,547,0,0,0,0
5,0,568,270,766,767,768,1,7,7,7
5,500,617,605,603,602,601,0,0,0,0
6,0,616,301,843,841,842,1,7,7,7
6,500,590,546,547,546,546,0,0,0,0
7,0,570,271,774,760,759,1,7,7,7
7,500,568,549,547,549,548,0,0,0,0
8,0,623,300,847,844,844,1,7,7,7
8,500,620,609,606,607,607,0,0,0,0
9,0,569,272,767,763,762,1,7,7,7
9,500,570,548,549,549,548,0,0,0,0
