patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,3,8,6,8,1,5,5,5
0,500,6,9,7,10,4,0,0,0,0
1,0,1034,412,878,877,877,1,5,5,5
1,500,739,721,718,720,717,0,0,0,0
2,0,712,379,845,844,844,1,7,7,7
2,500,708,685,684,684,684,0,0,0,0
3,0,679,349,819,818,817,1,7,7,7
3,500,682,656,656,655,656,0,0,0,0
4,0,655,320,788,787,786,1,7,7,7
4,500,654,630,632,630,632,0,0,0,0
5,0,629,293,762,762,763,1,7,7,7
5,500,629,602,599,600,599,0,0,0,0
6,0,601,261,729,729,728,1,7,7,7
6,500,592,571,572,571,572,0,0,0,0
7,0,864,233,699,700,700,1,7,7,7
7,500,571,543,543,542,542,0,0,0,0
8,0,541,205,671,672,672,1,7,7,7
8,500,545,517,518,518,517,0,0,0,0
9,0,517,175,646,638,639,1,7,7,7
9,500,516,489,488,487,489,0,0,0,0
