patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,5,9,4,12,1,7,7,7
0,500,5,8,9,7,9,0,0,0,0
1,0,867,304,994,995,997,1,7,7,7
1,500,789,774,773,772,773,0,0,0,0
2,0,799,304,997,995,993,1,7,7,7
2,500,791,773,772,772,770,0,0,0,0
3,0,806,312,1058,1063,1056,1,7,7,7
3,500,818,783,775,774,776,0,0,0,0
4,0,794,301,991,991,991,1,7,7,7
4,500,787,770,769,769,769,0,0,0,0
5,0,794,302,993,992,992,1,7,7,7
5,500,1371,771,768,768,768,0,0,0,0
6,0,790,302,993,989,991,1,7,7,7
6,500,792,773,770,769,770,0,0,0,0
7,0,794,303,994,992,996,1,7,7,7
7,500,791,775,774,772,772,0,0,0,0
8,0,792,303,991,992,989,1,7,7,7
8,500,792,772,771,774,773,0,0,0,0
9,0,793,302,991,993,994,1,7,7,7
9,500,793,774,772,772,772,0,0,0,0
