patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,6,8,4,1,8,8,8
0,500,8,6,6,8,3,0,0,0,0
1,0,5015,190,602,756,756,1,8,8,8
1,500,537,520,518,517,516,0,0,0,0
2,0,497,276,682,683,679,1,8,8,8
2,500,456,471,469,469,473,0,0,0,0
3,0,437,251,621,620,615,1,8,8,8
3,500,418,430,428,429,429,0,0,0,0
4,0,407,232,572,569,568,1,8,8,8
4,500,358,341,343,346,339,0,0,0,0
5,0,331,176,438,436,436,1,8,8,8
5,500,333,313,310,310,311,0,0,0,0
6,0,334,178,443,443,442,1,8,8,8
6,500,360,344,343,344,344,0,0,0,0
7,0,338,178,441,439,439,1,8,8,8
7,500,332,315,313,312,313,0,0,0,0
8,0,333,177,444,436,436,1,8,8,8
8,500,359,346,344,344,343,0,0,0,0
9,0,331,178,440,439,438,1,8,8,8
9,500,333,313,313,314,311,0,0,0,0
