patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,9,9,5,1,8,8,8
0,500,3,5,7,9,9,0,0,0,0
1,0,3178,265,730,734,728,1,8,8,8
1,500,604,590,555,553,547,0,0,0,0
2,0,564,265,728,734,727,1,8,8,8
2,500,565,549,549,549,546,0,0,0,0
3,0,555,263,727,727,727,1,8,8,8
3,500,560,549,547,548,549,0,0,0,0
4,0,559,265,727,727,962,1,8,8,8
4,500,629,628,628,627,626,0,0,0,0
5,0,605,293,803,801,803,1,8,8,8
5,500,608,606,605,607,607,0,0,0,0
6,0,555,266,727,729,728,1,8,8,8
6,500,562,551,548,548,549,0,0,0,0
7,0,614,292,805,803,805,1,8,8,8
7,500,605,606,608,609,608,0,0,0,0
8,0,564,267,730,729,727,1,8,8,8
8,500,562,552,552,551,550,0,0,0,0
9,0,613,294,805,804,805,1,8,8,8
9,500,563,553,552,553,551,0,0,0,0
