patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,2,5,5,3,1,6,6,6
0,500,2,4,3,4,5,0,0,0,0
1,0,4684,337,802,799,799,1,6,6,6
1,500,650,644,644,643,641,0,0,0,0
2,0,671,348,825,826,826,1,6,6,6
2,500,651,645,642,642,641,0,0,0,0
3,0,600,304,725,748,723,1,6,6,6
3,500,606,586,583,583,582,0,0,0,0
4,0,659,337,797,799,795,1,6,6,6
4,500,654,643,643,643,642,0,0,0,0
5,0,653,338,800,798,798,1,6,6,6
5,500,653,644,643,643,642,0,0,0,0
6,0,604,306,725,723,722,1,6,6,6
6,500,605,584,585,584,582,0,0,0,0
7,0,613,307,726,724,725,1,6,6,6
7,500,605,585,583,583,584,0,0,0,0
8,0,606,307,724,724,724,1,6,6,6
8,500,599,587,585,606,584,0,0,0,0
9,0,599,308,725,733,725,1,6,6,6
9,500,603,586,607,587,588,0,0,0,0
