patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,9,11,7,1,7,7,7
0,500,7,6,4,6,6,0,0,0,0
1,0,5423,230,563,561,559,1,7,7,7
1,500,494,477,476,479,475,0,0,0,0
2,0,502,252,620,618,618,1,7,7,7
2,500,498,480,475,476,477,0,0,0,0
3,0,500,254,621,619,620,1,7,7,7
3,500,499,477,476,475,477,0,0,0,0
4,0,503,254,625,624,620,1,7,7,7
4,500,502,480,478,479,479,0,0,0,0
5,0,500,254,622,620,621,1,7,7,7
5,500,503,482,478,481,479,0,0,0,0
6,0,499,257,625,619,623,1,7,7,7
6,500,504,483,483,482,482,0,0,0,0
7,0,504,256,624,622,621,1,7,7,7
7,500,503,482,481,479,479,0,0,0,0
8,0,504,256,627,626,627,1,7,7,7
8,500,504,484,481,481,482,0,0,0,0
9,0,502,258,625,622,623,1,7,7,7
9,500,504,484,485,485,489,0,0,0,0
