patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,300,38,301,300,300,1,4,4,4
0,1,500,303,310,310,309,309,0,0,0,0
0,2,0,303,51,300,300,300,1,4,4,4
0,2,500,303,311,309,310,309,0,0,0,0
0,3,0,302,65,303,302,303,1,4,4,4
0,3,500,305,313,312,311,311,0,0,0,0
1,3,0,586,60,315,314,314,1,4,4,4
1,3,500,582,324,321,322,322,0,0,0,0
0,4,0,306,83,310,311,309,1,4,4,4
0,4,500,308,321,320,317,319,0,0,0,0
2,4,0,583,90,314,313,315,1,4,4,4
2,4,500,581,324,324,322,321,0,0,0,0
0,5,0,306,100,314,311,312,1,4,4,4
0,5,500,308,324,328,321,329,0,0,0,0
2,5,0,585,92,316,313,312,1,6,6,6
2,5,500,581,320,315,316,315,0,0,0,0
0,6,0,306,112,307,306,307,1,4,4,4
0,6,500,306,317,316,316,316,0,0,0,0
3,6,0,579,114,308,307,307,1,6,6,6
3,6,500,579,319,314,315,314,0,0,0,0
0,7,0,305,126,317,308,308,1,4,4,4
0,7,500,305,317,316,316,316,0,0,0,0
3,7,0,574,115,306,305,306,1,8,8,8
3,7,500,579,317,315,323,322,0,0,0,0
0,8,0,310,143,316,316,317,1,4,4,4
0,8,500,311,328,326,324,324,0,0,0,0
4,8,0,587,150,313,312,314,1,8,8,8
4,8,500,584,323,321,321,321,0,0,0,0
0,9,0,307,158,317,317,317,1,4,4,4
0,9,500,309,329,325,325,323,0,0,0,0
4,9,0,585,149,313,314,312,1,12,12,12
4,9,500,583,323,322,321,321,0,0,0,0
