patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,3,3,3,1,5,5,5
0,500,2,3,3,3,3,0,0,0,0
1,0,5917,1124,1994,1880,1791,1,5,5,5
1,500,1318,1313,1260,1225,1185,0,0,0,0
2,0,1132,714,1401,1333,1308,1,5,5,5
2,500,983,1011,962,964,939,0,0,0,0
3,0,899,585,1123,1103,1080,1,5,5,5
3,500,824,840,686,628,630,0,0,0,0
4,0,650,402,793,792,792,1,5,5,5
4,500,649,632,632,632,632,0,0,0,0
5,0,649,403,795,793,792,1,5,5,5
5,500,650,632,632,631,632,0,0,0,0
6,0,649,403,794,793,791,1,5,5,5
6,500,649,634,634,634,630,0,0,0,0
7,0,650,403,794,792,793,1,5,5,5
7,500,652,633,632,633,633,0,0,0,0
8,0,652,404,794,793,793,1,5,5,5
8,500,652,635,633,633,633,0,0,0,0
9,0,653,405,793,792,792,1,5,5,5
9,500,651,638,638,638,636,0,0,0,0
