patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,7,12,7,1,7,7,7
0,500,3,9,6,9,10,0,0,0,0
1,0,676,285,764,762,763,1,7,7,7
1,500,612,596,595,592,594,0,0,0,0
2,0,586,259,741,738,739,1,10,10,10
2,500,585,567,569,568,567,0,0,0,0
3,0,565,237,712,712,712,1,10,10,10
3,500,566,552,550,552,1856,0,0,0,0
4,0,537,211,686,684,684,1,10,10,10
4,500,535,519,519,518,517,0,0,0,0
5,0,509,180,658,659,658,1,10,10,10
5,500,508,493,491,491,491,0,0,0,0
6,0,482,155,624,623,622,1,10,10,10
6,500,477,460,458,460,460,0,0,0,0
7,0,449,125,603,603,603,1,10,10,10
7,500,450,1123,432,433,432,0,0,0,0
8,0,427,98,571,569,569,1,10,10,10
8,500,425,406,406,406,406,0,0,0,0
9,0,394,70,544,543,543,1,10,10,10
9,500,397,381,381,381,381,0,0,0,0
