patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,3,8,6,4,1,6,6,6
0,500,3,4,4,3,4,0,0,0,0
1,0,608,297,616,616,615,1,6,6,6
1,500,517,496,493,494,494,0,0,0,0
2,0,518,299,622,622,623,1,6,6,6
2,500,520,494,493,492,493,0,0,0,0
3,0,520,299,628,622,619,1,6,6,6
3,500,521,497,495,496,497,0,0,0,0
4,0,522,301,622,621,621,1,6,6,6
4,500,520,498,496,494,495,0,0,0,0
5,0,522,302,625,623,622,1,6,6,6
5,500,520,497,496,496,496,0,0,0,0
6,0,520,300,623,622,622,1,6,6,6
6,500,520,498,497,496,496,0,0,0,0
7,0,521,300,626,626,626,1,6,6,6
7,500,520,499,496,497,497,0,0,0,0
8,0,522,302,624,624,1140,1,6,6,6
8,500,521,499,504,496,498,0,0,0,0
9,0,513,302,626,624,625,1,6,6,6
9,500,518,498,498,497,496,0,0,0,0
