patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,7,11,9,1,6,6,6
0,500,8,7,7,4,4,0,0,0,0
1,0,4205,228,619,613,610,1,6,6,6
1,500,519,496,496,497,499,0,0,0,0
2,0,526,229,882,615,614,1,6,6,6
2,500,523,493,490,491,493,0,0,0,0
3,0,524,232,617,615,616,1,6,6,6
3,500,526,499,497,497,497,0,0,0,0
4,0,526,230,620,619,620,1,6,6,6
4,500,526,502,501,502,501,0,0,0,0
5,0,526,232,620,618,619,1,6,6,6
5,500,528,499,498,498,498,0,0,0,0
6,0,534,237,624,612,624,1,6,6,6
6,500,534,498,504,504,496,0,0,0,0
7,0,534,233,627,625,629,1,6,6,6
7,500,524,503,502,496,503,0,0,0,0
8,0,530,251,620,619,620,1,6,6,6
8,500,529,501,500,501,499,0,0,0,0
9,0,529,233,621,621,622,1,6,6,6
9,500,529,500,498,501,741,0,0,0,0
