patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,4,3,8,1,8,8,8
0,500,3,10,6,4,6,0,0,0,0
1,0,506,240,588,588,588,1,8,8,8
1,500,444,431,428,431,429,0,0,0,0
2,0,488,264,655,656,654,1,8,8,8
2,500,452,434,436,436,434,0,0,0,0
3,0,454,241,594,593,592,1,8,8,8
3,500,453,435,432,433,433,0,0,0,0
4,0,452,238,594,591,590,1,8,8,8
4,500,451,435,433,436,432,0,0,0,0
5,0,456,241,596,593,591,1,8,8,8
5,500,460,439,438,435,434,0,0,0,0
6,0,461,240,592,591,592,1,8,8,8
6,500,716,437,434,435,434,0,0,0,0
7,0,461,238,591,590,589,1,8,8,8
7,500,457,436,434,436,435,0,0,0,0
8,0,459,239,594,592,591,1,8,8,8
8,500,459,433,433,433,432,0,0,0,0
9,0,458,240,593,592,592,1,8,8,8
9,500,459,436,435,434,436,0,0,0,0
