patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,2,7,7,7,1,8,8,8
0,500,5,5,5,9,5,0,0,0,0
1,0,2475,292,851,852,850,1,8,8,8
1,500,631,628,628,628,626,0,0,0,0
2,0,583,261,827,825,826,1,11,11,11
2,500,535,523,522,522,1091,0,0,0,0
3,0,516,214,728,724,724,1,11,11,11
3,500,516,502,499,500,502,0,0,0,0
4,0,497,191,706,705,705,1,11,11,11
4,500,498,479,478,478,478,0,0,0,0
5,0,481,170,687,684,683,1,11,11,11
5,500,475,456,456,455,454,0,0,0,0
6,0,455,148,665,662,664,1,11,11,11
6,500,452,437,436,437,436,0,0,0,0
7,0,437,125,640,640,639,1,11,11,11
7,500,433,414,413,414,413,0,0,0,0
8,0,413,104,616,615,614,1,11,11,11
8,500,412,390,389,389,389,0,0,0,0
9,0,393,84,598,598,597,1,11,11,11
9,500,393,373,373,373,373,0,0,0,0
