patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,4,3,7,5,1,6,6,6
0,500,5,5,3,3,5,0,0,0,0
1,0,540,300,579,578,578,1,6,6,6
1,500,462,446,444,444,443,0,0,0,0
2,0,465,300,582,580,579,1,6,6,6
2,500,502,492,488,489,489,0,0,0,0
3,0,463,304,585,584,584,1,6,6,6
3,500,463,445,443,442,443,0,0,0,0
4,0,466,303,582,584,583,1,6,6,6
4,500,504,494,492,491,491,0,0,0,0
5,0,467,303,584,584,584,1,6,6,6
5,500,469,446,446,445,446,0,0,0,0
6,0,469,303,584,584,583,1,6,6,6
6,500,508,494,493,493,492,0,0,0,0
7,0,470,303,585,585,584,1,6,6,6
7,500,510,495,499,493,493,0,0,0,0
8,0,466,303,585,586,585,1,6,6,6
8,500,466,456,446,446,446,0,0,0,0
9,0,474,304,586,592,586,1,6,6,6
9,500,470,448,447,448,447,0,0,0,0
