patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,11,3,7,9,7,1,7,7,7
0,500,5,7,5,5,9,0,0,0,0
1,0,740,254,791,789,788,1,7,7,7
1,500,649,627,627,626,626,0,0,0,0
2,0,1165,222,756,754,754,1,10,10,10
2,500,611,591,592,597,590,0,0,0,0
3,0,633,209,803,802,802,1,10,10,10
3,500,580,567,560,560,560,0,0,0,0
4,0,561,167,705,705,704,1,10,10,10
4,500,564,539,538,537,538,0,0,0,0
5,0,586,161,753,753,753,1,10,10,10
5,500,534,514,514,513,514,0,0,0,0
6,0,515,125,659,658,661,1,10,10,10
6,500,509,496,496,496,495,0,0,0,0
7,0,495,105,641,637,636,1,10,10,10
7,500,499,473,473,473,472,0,0,0,0
8,0,476,86,620,620,618,1,10,10,10
8,500,475,455,454,457,455,0,0,0,0
9,0,459,66,603,596,596,1,10,10,10
9,500,459,435,436,435,436,0,0,0,0
