patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,3,8,8,1,5,5,5
0,500,7,8,9,7,4,0,0,0,0
1,0,3571,320,553,552,551,1,5,5,5
1,500,466,439,438,438,438,0,0,0,0
2,0,470,304,550,550,548,1,5,5,5
2,500,465,442,440,437,437,0,0,0,0
3,0,468,304,548,545,546,1,5,5,5
3,500,506,486,1797,437,438,0,0,0,0
4,0,469,306,550,549,548,1,5,5,5
4,500,470,443,441,439,440,0,0,0,0
5,0,509,336,606,607,607,1,5,5,5
5,500,477,459,459,458,455,0,0,0,0
6,0,477,306,551,549,550,1,5,5,5
6,500,471,445,443,442,444,0,0,0,0
7,0,469,307,552,551,552,1,5,5,5
7,500,511,492,489,489,489,0,0,0,0
8,0,508,339,610,609,609,1,5,5,5
8,500,522,506,508,508,506,0,0,0,0
9,0,511,339,621,618,623,1,5,5,5
9,500,506,489,489,487,488,0,0,0,0
