version,ms
0,0.134143
1,0.132388
2,0.131776
3,0.130939
4,0.12798
5,0.130122
6,0.127755
7,0.12949
8,0.129429
9,0.130347
10,0.130816
11,0.129082
12,0.128429
13,0.132939
14,0.134347
15,0.137388
16,0.136102
17,0.136061
18,0.136102
19,0.139612
20,0.140449
21,0.136816
22,0.137245
23,0.141776
24,0.141857
25,0.144939
26,0.145
27,0.144653
28,0.147816
29,0.145592
30,0.147735
31,0.145571
32,0.144776
33,0.147367
34,0.147551
35,0.147653
36,0.150347
37,0.151184
38,0.152143
39,0.154163
40,0.156265
41,0.157918
42,0.156082
43,0.153857
44,0.162367
45,0.160571
46,0.159082
47,0.159959
48,0.163327
49,0.163918
50,0.159714
51,0.163286
52,0.163367
53,0.163388
54,0.160449
55,0.159857
56,0.163388
57,0.161184
58,0.162327
59,0.164184
60,0.163245
61,0.16502
62,0.166265
63,0.16751
64,0.166265
65,0.165306
66,0.165224
67,0.167184
68,0.168449
69,0.164469
70,0.160163
71,0.163408
72,0.164857
73,0.164592
74,0.166959
75,0.163735
76,0.164551
77,0.164224
78,0.165204
79,0.16598
80,0.167429
81,0.167469
82,0.165918
83,0.165
84,0.168082
85,0.169122
86,0.168327
87,0.165184
