versionstart,versionend,ms
0,0,0.0400769
0,1,0.0353846
0,2,0.0356923
0,3,0.0356923
0,4,0.0358462
0,5,0.0348462
0,6,0.0345385
0,7,0.0356923
0,8,0.0352308
0,9,0.0345385
0,10,0.0347692
0,11,0.0354615
0,12,0.0359231
0,13,0.0361538
0,14,0.0359231
0,15,0.0367692
0,16,0.0383846
0,17,0.0366923
0,18,0.0352308
0,19,0.0371538
0,20,0.0334615
0,21,0.0348462
0,22,0.0344615
0,23,0.0343846
0,24,0.0353077
0,25,0.0341538
0,26,0.0360769
0,27,0.0356154
0,28,0.0340769
0,29,0.0327692
0,30,0.0339231
0,31,0.0336923
0,32,0.0349231
0,33,0.0352308
0,34,0.0361538
0,35,0.0345385
0,36,0.0350769
0,37,0.0338462
0,38,0.0347692
0,39,0.0356923
0,40,0.0354615
0,41,0.0338462
0,42,0.0332308
0,43,0.0359231
0,44,0.0329231
0,45,0.0333077
0,46,0.0341538
0,47,0.035
0,48,0.0341538
0,49,0.0343846
0,50,0.0352308
0,51,0.0346154
0,52,0.0332308
0,53,0.0330769
0,54,0.035
0,55,0.0349231
0,56,0.0333077
0,57,0.0329231
0,58,0.033
0,59,0.0326154
0,60,0.0331538
0,61,0.0341538
0,62,0.0333077
0,63,0.0332308
0,64,0.0325385
0,65,0.0333077
0,66,0.0323077
0,67,0.0331538
0,68,0.032
0,69,0.0332308
0,70,0.0332308
0,71,0.0333846
0,72,0.0326923
0,73,0.0313846
0,74,0.0336154
0,75,0.0329231
0,76,0.031
0,77,0.0330769
0,78,0.0318462
0,79,0.0333077
0,80,0.0338462
0,81,0.0338462
0,82,0.0330769
0,83,0.0330769
0,84,0.0330769
0,85,0.0334615
0,86,0.034
0,87,0.0328462
