versionstart,versionend,ms
0,0,0.0333077
0,1,0.0275385
0,2,0.0281538
0,3,0.0318462
0,4,0.0285385
0,5,0.0328462
0,6,0.0296923
0,7,0.0349231
0,8,0.0283077
0,9,0.0335385
0,10,0.0276923
0,11,0.0273846
0,12,0.0270769
0,13,0.0293846
0,14,0.028
0,15,0.0331538
0,16,0.0303077
0,17,0.0369231
0,18,0.0261538
0,19,0.0354615
0,20,0.0267692
0,21,0.0289231
0,22,0.0293077
0,23,0.0282308
0,24,0.0291538
0,25,0.0346923
0,26,0.0280769
0,27,0.0309231
0,28,0.0236154
0,29,0.0264615
0,30,0.0321538
0,31,0.0374615
0,32,0.0251538
0,33,0.0272308
0,34,0.0298462
0,35,0.0309231
0,36,0.0266923
0,37,0.0272308
0,38,0.032
0,39,0.0323077
0,40,0.0276154
0,41,0.0297692
0,42,0.0282308
0,43,0.027
0,44,0.0238462
0,45,0.0244615
0,46,0.0282308
0,47,0.0236154
0,48,0.0296923
0,49,0.0295385
0,50,0.0303077
0,51,0.0233077
0,52,0.0258462
0,53,0.0294615
0,54,0.0283846
0,55,0.0287692
0,56,0.021
0,57,0.0195385
0,58,0.0292308
0,59,0.0299231
0,60,0.0260769
0,61,0.0280769
0,62,0.0268462
0,63,0.0294615
0,64,0.028
0,65,0.0269231
0,66,0.0232308
0,67,0.0293077
0,68,0.0268462
0,69,0.0246923
0,70,0.029
0,71,0.0308462
0,72,0.0315385
0,73,0.0253077
0,74,0.0293077
0,75,0.0319231
0,76,0.0273846
0,77,0.0265385
0,78,0.0270769
0,79,0.0311538
0,80,0.0251538
0,81,0.0314615
0,82,0.0293077
0,83,0.0246154
0,84,0.0257692
0,85,0.0262308
0,86,0.0247692
0,87,0.0301538
