version,ms
0,0.0159231
1,0.0148462
2,0.0165385
3,0.0150769
4,0.0146154
5,0.0146923
6,0.0143077
7,0.0151538
8,0.0164615
9,0.0143077
10,0.0143846
11,0.015
12,0.0148462
13,0.0151538
14,0.0155385
15,0.0157692
16,0.0151538
17,0.0155385
18,0.0137692
19,0.0151538
20,0.0126154
21,0.0147692
22,0.0147692
23,0.015
24,0.0145385
25,0.0136154
26,0.0158462
27,0.0153077
28,0.0139231
29,0.0128462
30,0.0143077
31,0.0137692
32,0.0150769
33,0.0139231
34,0.0146154
35,0.0139231
36,0.0142308
37,0.0145385
38,0.0144615
39,0.0153846
40,0.0146923
41,0.0138462
42,0.0137692
43,0.0146923
44,0.0128462
45,0.0123846
46,0.0133077
47,0.0136154
48,0.0133846
49,0.0139231
50,0.0140769
51,0.014
52,0.0129231
53,0.0139231
54,0.0143846
55,0.0140769
56,0.0125385
57,0.0130769
58,0.0141538
59,0.013
60,0.0133846
61,0.0135385
62,0.0136923
63,0.0137692
64,0.0133077
65,0.0139231
66,0.0138462
67,0.0140769
68,0.0135385
69,0.0142308
70,0.0147692
71,0.0133846
72,0.0136154
73,0.0120769
74,0.0139231
75,0.014
76,0.0129231
77,0.013
78,0.0122308
79,0.0135385
80,0.0137692
81,0.0132308
82,0.0133077
83,0.0138462
84,0.0140769
85,0.0129231
86,0.0134615
87,0.0129231
