versionstart,versionend,ms
0,0,0.02706
0,1,0.02562
0,2,0.02514
0,3,0.02428
0,4,0.02478
0,5,0.02484
0,6,0.024
0,7,0.02446
0,8,0.02426
0,9,0.02528
