patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,143,121,114,114,114,0,0,0,0
0,1,500,133,150,149,148,148,0,0,0,0
0,2,0,135,117,116,115,115,0,0,0,0
0,2,500,127,152,150,149,150,0,0,0,0
0,3,0,131,112,110,109,110,0,0,0,0
0,3,500,129,146,142,142,142,0,0,0,0
1,3,0,244,112,111,110,111,0,0,0,0
1,3,500,252,126,103,103,102,0,0,0,0
0,4,0,130,84,83,83,84,0,0,0,0
0,4,500,129,108,107,107,107,0,0,0,0
2,4,0,219,84,83,83,83,0,0,0,0
2,4,500,220,108,108,107,107,0,0,0,0
0,5,0,128,84,83,83,83,0,0,0,0
0,5,500,130,107,106,106,106,0,0,0,0
2,5,0,220,83,83,83,82,0,0,0,0
2,5,500,216,107,106,105,106,0,0,0,0
0,6,0,129,83,82,82,82,0,0,0,0
0,6,500,128,109,107,106,106,0,0,0,0
3,6,0,212,84,83,82,84,0,0,0,0
3,6,500,222,105,103,103,103,0,0,0,0
0,7,0,129,84,83,82,83,0,0,0,0
0,7,500,129,108,107,108,107,0,0,0,0
3,7,0,219,85,83,83,83,0,0,0,0
3,7,500,221,108,106,106,106,0,0,0,0
0,8,0,128,84,84,83,82,0,0,0,0
0,8,500,130,107,106,106,106,0,0,0,0
4,8,0,221,84,83,83,82,0,0,0,0
4,8,500,221,109,107,106,106,0,0,0,0
0,9,0,129,84,82,82,83,0,0,0,0
0,9,500,128,109,106,106,106,0,0,0,0
4,9,0,213,84,83,83,83,0,0,0,0
4,9,500,222,106,103,103,103,0,0,0,0
