patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,110,69,66,65,65,0,0,0,0
0,1,500,115,93,90,89,89,0,0,0,0
0,2,0,114,67,66,66,66,0,0,0,0
0,2,500,113,92,90,90,91,0,0,0,0
0,3,0,115,67,65,64,65,0,0,0,0
0,3,500,115,93,92,92,92,0,0,0,0
1,3,0,187,66,63,63,63,0,0,0,0
1,3,500,188,93,91,91,90,0,0,0,0
0,4,0,114,67,66,66,67,0,0,0,0
0,4,500,114,92,91,91,91,0,0,0,0
2,4,0,186,66,63,63,65,0,0,0,0
2,4,500,189,92,91,91,91,0,0,0,0
0,5,0,114,67,67,66,66,0,0,0,0
0,5,500,114,91,91,91,91,0,0,0,0
2,5,0,189,66,63,63,63,0,0,0,0
2,5,500,188,92,90,90,91,0,0,0,0
0,6,0,115,67,66,66,66,0,0,0,0
0,6,500,114,92,91,91,90,0,0,0,0
3,6,0,187,67,64,63,63,0,0,0,0
3,6,500,187,93,91,90,91,0,0,0,0
0,7,0,113,67,66,66,66,0,0,0,0
0,7,500,115,91,90,91,91,0,0,0,0
3,7,0,188,66,63,64,64,0,0,0,0
3,7,500,188,93,91,91,90,0,0,0,0
0,8,0,113,67,67,66,66,0,0,0,0
0,8,500,112,92,91,91,91,0,0,0,0
4,8,0,188,66,64,63,64,0,0,0,0
4,8,500,186,92,90,91,91,0,0,0,0
0,9,0,115,67,66,66,66,0,0,0,0
0,9,500,114,91,91,92,91,0,0,0,0
4,9,0,185,66,63,63,63,0,0,0,0
4,9,500,187,93,91,90,91,0,0,0,0
