patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,19,9,15,8,6,1,1,1,1
0,500,5,6,10,5,13,0,0,0,0
1,0,43077,131,100,99,98,1,1,1,1
1,500,85,63,63,65,141,0,0,0,0
2,0,138,160,242,244,242,1,1,1,1
2,500,143,163,162,160,160,0,0,0,0
3,0,142,165,247,230,230,1,1,1,1
3,500,129,152,148,148,148,0,0,0,0
4,0,132,157,235,232,229,1,1,1,1
4,500,132,143,137,138,137,0,0,0,0
5,0,123,146,217,214,214,1,1,1,1
5,500,123,140,139,138,139,0,0,0,0
6,0,123,147,203,201,200,1,1,1,1
6,500,115,129,129,129,129,0,0,0,0
7,0,114,135,201,200,200,1,1,1,1
7,500,113,132,122,122,122,0,0,0,0
8,0,107,125,191,189,189,1,1,1,1
8,500,106,122,123,122,122,0,0,0,0
9,0,108,126,189,191,178,1,1,1,1
9,500,101,116,115,115,117,0,0,0,0
