patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,9,4,5,1,1,1,1
0,500,5,3,5,7,3,0,0,0,0
1,0,115,84,126,125,125,1,1,1,1
1,500,112,94,93,93,93,0,0,0,0
2,0,121,84,126,126,125,1,1,1,1
2,500,113,94,93,93,93,0,0,0,0
3,0,112,84,126,125,125,1,1,1,1
3,500,113,93,93,94,93,0,0,0,0
4,0,113,83,125,125,126,1,1,1,1
4,500,668,94,93,94,93,0,0,0,0
5,0,113,84,125,125,125,1,1,1,1
5,500,112,93,93,93,93,0,0,0,0
6,0,109,83,125,126,125,1,1,1,1
6,500,116,93,93,93,93,0,0,0,0
7,0,113,83,125,125,125,1,1,1,1
7,500,116,93,93,94,93,0,0,0,0
8,0,115,84,125,125,125,1,1,1,1
8,500,117,94,93,93,93,0,0,0,0
9,0,112,84,125,127,126,1,1,1,1
9,500,115,93,93,93,93,0,0,0,0
