patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,93,52,51,50,50,0,0,0,0
0,1,500,94,73,72,72,72,0,0,0,0
0,2,0,93,51,50,50,51,0,0,0,0
0,2,500,94,73,72,72,72,0,0,0,0
0,3,0,94,51,50,50,50,0,0,0,0
0,3,500,90,73,72,72,72,0,0,0,0
1,3,0,149,51,50,50,50,0,0,0,0
1,3,500,151,72,72,72,72,0,0,0,0
0,4,0,95,51,50,50,50,0,0,0,0
0,4,500,92,72,73,72,72,0,0,0,0
2,4,0,150,51,50,50,50,0,0,0,0
2,4,500,148,73,73,72,73,0,0,0,0
0,5,0,93,50,50,50,50,0,0,0,0
0,5,500,92,73,72,73,72,0,0,0,0
2,5,0,151,51,50,51,50,0,0,0,0
2,5,500,151,73,72,73,72,0,0,0,0
0,6,0,94,51,50,50,50,0,0,0,0
0,6,500,88,73,72,72,72,0,0,0,0
3,6,0,152,51,50,50,50,0,0,0,0
3,6,500,151,72,72,72,72,0,0,0,0
0,7,0,90,51,50,50,50,0,0,0,0
0,7,500,93,73,72,72,72,0,0,0,0
3,7,0,152,50,50,51,50,0,0,0,0
3,7,500,145,73,72,72,72,0,0,0,0
0,8,0,94,52,50,50,50,0,0,0,0
0,8,500,95,73,72,72,72,0,0,0,0
4,8,0,149,50,51,51,51,0,0,0,0
4,8,500,149,73,72,73,72,0,0,0,0
0,9,0,87,51,50,51,51,0,0,0,0
0,9,500,90,73,72,72,72,0,0,0,0
4,9,0,151,51,51,50,50,0,0,0,0
4,9,500,150,72,72,72,72,0,0,0,0
