patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,5,11,5,7,1,1,1,1
0,500,9,13,7,5,4,0,0,0,0
1,0,82,68,100,100,100,1,1,1,1
1,500,76,69,68,68,68,0,0,0,0
2,0,76,67,100,100,100,1,1,1,1
2,500,77,61,61,61,61,0,0,0,0
3,0,79,60,91,91,91,1,1,1,1
3,500,78,61,61,61,61,0,0,0,0
4,0,79,60,92,90,91,1,1,1,1
4,500,79,62,61,61,61,0,0,0,0
5,0,77,61,91,90,91,1,1,1,1
5,500,79,61,61,61,61,0,0,0,0
6,0,77,61,92,91,91,1,1,1,1
6,500,78,61,61,61,61,0,0,0,0
7,0,78,61,91,92,90,1,1,1,1
7,500,78,61,61,61,61,0,0,0,0
8,0,77,61,91,92,91,1,1,1,1
8,500,78,62,61,61,61,0,0,0,0
9,0,78,61,91,91,91,1,1,1,1
9,500,79,61,61,61,61,0,0,0,0
