patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,3,8,5,1,1,1,1
0,500,7,3,3,5,5,0,0,0,0
1,0,503,77,135,130,130,1,1,1,1
1,500,123,97,95,95,96,0,0,0,0
2,0,120,79,134,130,130,1,1,1,1
2,500,119,99,95,95,95,0,0,0,0
3,0,118,79,134,131,131,1,1,1,1
3,500,120,97,96,95,95,0,0,0,0
4,0,120,80,132,129,128,1,1,1,1
4,500,119,99,97,98,97,0,0,0,0
5,0,124,78,132,129,129,1,1,1,1
5,500,125,97,94,94,94,0,0,0,0
6,0,124,77,133,135,131,1,1,1,1
6,500,125,98,95,96,95,0,0,0,0
7,0,125,79,136,134,132,1,1,1,1
7,500,125,98,97,96,95,0,0,0,0
8,0,124,80,137,136,135,1,1,1,1
8,500,125,98,97,96,96,0,0,0,0
9,0,125,74,120,119,119,1,1,1,1
9,500,115,89,88,89,89,0,0,0,0
