patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,946,8,7,7,5,1,1,1,1
0,500,2,3,5,3,3,0,0,0,0
1,0,19183,200,239,237,239,1,1,1,1
1,500,155,194,190,192,190,0,0,0,0
2,0,161,166,240,224,221,1,1,1,1
2,500,148,180,177,177,177,0,0,0,0
3,0,146,156,222,221,221,1,1,1,1
3,500,146,168,166,166,166,0,0,0,0
4,0,135,145,209,207,209,1,1,1,1
4,500,139,167,166,166,169,0,0,0,0
5,0,126,135,195,194,196,1,1,1,1
5,500,129,157,156,156,157,0,0,0,0
6,0,126,136,195,195,192,1,1,1,1
6,500,123,148,147,147,148,0,0,0,0
7,0,118,128,184,183,185,1,1,1,1
7,500,122,148,147,147,148,0,0,0,0
8,0,114,120,175,174,174,1,1,1,1
8,500,116,140,140,139,139,0,0,0,0
9,0,113,122,175,174,174,1,1,1,1
9,500,114,140,132,132,132,0,0,0,0
